a12e3db5-0d23-4ee9-901a-879ca9415ba1,2023-01-02 08:06:28+00:00,"Klein-Winternheim, 2. Januar 2023 MEDIENINFORMATION 1.900 Glasfaser-Anschlüsse für Klein-Winternheim Gigabit Geschwindigkeit möglich Kostenfreien Hausanschluss sichern: www.telekom.de/glasfaser _______________________________________________________________ Die Telekom baut in Klein-Winternheim ein Glasfasernetz für rund 1.900 Haushalte und Unternehmen. Die Arbeiten beginnen in 2024. Das neue Netz ermöglicht hohe Bandbreiten bis 1 Gbit/s (Gigabit pro Sekunde). Unternehmen aus Klein-Winternheim können außerdem Geschäftskundentarife bis 100 Gbit/s buchen. Damit haben Kund*innen einen superschnellen Anschluss für digitales Lernen und Arbeiten, Streaming und Gaming, alles gleichzeitig. Ortsbürgermeisterin Ute Granold hebt die Bedeutung von schnellen Internetverbindungen hervor: „Glasfaser ist die Schlüsseltechnologie für unsere digitale Gesellschaft. Das neue Netz erhöht die Attraktivität unserer Kommune. Es sichert die Zukunftsfähigkeit als Wohn- und Wirtschaftsstandort. Der Glasfaseranschluss steigert außerdem den Wert einer Immobilie.” „Hohe Geschwindigkeiten am eigenen Anschluss sind wichtig. Schließlich soll im WLAN zuhause und im Betrieb alles stabil laufen. Wer sich im Vorvermarktungszeitraum, der Mitte 2023 beginnt, für einen Glasfaser-Anschluss entscheidet, bekommt ihn kostenfrei. Hauseigentümer*innen sparen damit 799,95 Euro“, sagt Simone Remdisch, Regionalmanagerin der Telekom. Über den Zeitpunkt, zu dem die Anwohner*innen sowohl den kostenfreien Glasfaserhausanschluss als auch gegebenenfalls bereits ein Wunschprodukt beauftragen können, wird die Telekom rechtzeitig informieren. Was jetzt wichtig ist Der Glasfaseranschluss kommt nicht von allein ins Haus. Wer als Immobilienbesitzer*in einen Glasfaseranschluss haben will, muss der Telekom das Einverständnis geben, den neuen Anschluss zu legen. Auch wer zur Miete wohnt, kann den Glasfaseranschluss bei der Telekom beantragen: Sie kontaktiert die Vermieter*innen. Dann wird besprochen, wo die Glasfaser ins Haus kommt und wie sie im Haus verläuft. Mehr Informationen zur Verfügbarkeit und den Tarifen der Telekom: Telekom Shop Mainz, Am Brand 36, 55116 Mainz Telekom Shop Ingelheim, Binger Str. 50, 55218 Ingelheim www.telekom.de/glasfaser Hotline 0800 22 66 100 (kostenfrei) Für Unternehmen aus Klein-Winternheim Hotline 0800 330 6709 (kostenfrei) E-Mail: vollglas@telekom.de www.telekom.de/jetzt-vollglas Deutsche Telekom AG Corporate Communications George-Stephen McKinney, Pressesprecher Tel.: 0228 181 – 49494 E-Mail: medien@telekom.de Weitere Informationen für Medienvertreter*innen:"
acf4546e-2feb-4ac8-b0d1-a685b980c47f,2023-01-17 08:04:14+00:00,"Düsseldorf, 17. Januar 2023 MEDIENINFORMATION Glasfaser für Düsseldorf – Ausbauplanungen konkretisiert Weitere 100.000 Haushalte und Unternehmensstandorte sollen an das neue Glasfaser-Netz angeschlossen werden Bis 2030 sind Gigabit-Geschwindigkeiten für bis zu 260.000 Haushalte möglich Digitale Informationsveranstaltung am 19. 01.2023 um 16.30 Uhr Informieren, registrieren oder vorbestellen auf: www.telekom.de/glasfaser-duesseldorf _______________________________________________________________ In Düsseldorf beschleunigt die Deutsche Telekom ihren Glasfaserausbau und baut ihr neues Netz großflächig aus. Bis Ende 2025 können mehr als 160.000 Haushalte und Unternehmensstandorte an das Glasfasernetz der Telekom angeschlossen werden. Und damit nicht genug - die Telekom plant bis Ende 2023 weitere 100.000 Düsseldorfer Haushalte und Unternehmensstandorte an das neue Glasfasernetz anzuschließen. Entsprechende Ausbauplanungen werden gerade geprüft. Dieser umfassende Glasfaserausbau schafft die optimale Infrastruktur, um die Düsseldorfer Haushalte und Unternehmen zeitnah in die digitale Zukunft zu führen. Interessierte Kund*innen können sich bereits jetzt für die neuen Glasfaser-Anschlüsse registrieren und die schnellen Anschlüsse dann als Erste nutzen. Das neue Netz ermöglicht Privatkund*innen hohe Bandbreiten bis 1 Gbit/s (Gigabit pro Sekunde). Es ist so leistungsstark, dass zuhause Arbeiten und zuhause Lernen, Video-Konferenzen, Gaming und Streamen gleichzeitig möglich sind. Außerdem können Unternehmen aus Düsseldorf künftig Geschäftskundentarife bis 100 Gbit/s buchen. Die Ausbauarbeiten haben bereits in mehreren Stadteilen begonnen und die Telekom hat die kommenden Schritte ihrer Ausbauplanung nochmals zeitlich konkretisiert und auf der eigens eingerichteten Internetseite www.telekom.de/glasfaser-duesseldorf veröffentlicht. Wo Glasfaser schon buchbar ist In diesen Stadtteilen können Anwohnende schon Glasfaserhausanschlüsse buchen: Bilk, Dreieck Nord, Düsseltal, Flingern Nord, Flingern Süd, Hellerhof und Oberbilk. In Eller und Lierenfeld startet die Telekom Mitte 2023 mit ihrem Netzausbau. Weitere Ausbaugebiete folgen. Damit der Ausbau nicht am Haus oder der Wohnung vorbeizieht, müssen die Anwohner*innen rechtzeitig tätig werden. „Beim Glasfaser-Ausbau wird das Glasfaser-Kabel zunächst bis ins Haus und bei zusätzlicher Buchung eines Telekom Glasfaser Produkt auch kostenfrei bis in die Wohnung / Büro gezogen“, erklärt Joachim Schad, Regionalmanager der Telekom. „Dafür brauchen wir die Genehmigung der Eigentümer*innen. Schließlich betreten wir Privatgrund. Den Anstoß können auch die Mieter*innen geben, indem sie sich bei uns melden.“ Die Telekom wird dann mit den Vermieter*innen Kontakt aufnehmen und klären, wie die Glasfaser ins Haus kommt und wie die Glasfaser im Haus verläuft. Was jetzt wichtig ist Schon jetzt können sich viele Immobilienbesitzer*innen in Düsseldorf mit Eingabe der Adresse auf www.telekom.de/glasfaser-duesseldorf ihren Hausanschluss vorbestellen. Auch telefonisch ist dies unter 0800 22 66 100 möglich. Auch Mieter*innen können Glasfaser bekommen Jeder Mieter kann einen Glasfaseranschluss bestellen. Solange dem Vermieter keine Kosten entstehen, kann dieser seine Zustimmung nicht verweigern. Die Telekom wird die Baumaßnahme mit dem Eigentümer abstimmen. Gleiches gilt für Eigentümer in Mehrparteienhäusern: Auch sie können einen Glasfaseranschluss beantragen. Mit einem Glasfaser-Anschluss ist die Immobilie für die Zukunft bestens gerüstet. Auch lässt sie sich einfacher vermieten oder verkaufen. Darüber hinaus bietet der Glasfaser-Anschluss alle Möglichkeiten für digitale Anwendungen: Zum Beispiel Homeoffice-Anbindung, Smart Home, IP-TV, Streaming Dienste, Online Gaming oder auch Telemedizin. Kund*innen, die in einem Gebiet wohnen, das aktuell noch nicht vom Glasfaser-Ausbau profitiert, können sich unter www.telekom.de/glasfaser-duesseldorf ebenfalls registrieren: Die Telekom meldet sich, sobald der Netzausbau startet. Digitale Informationsveranstaltung Die Telekom informiert alle interessierten Bürger*innen zum Glasfaserausbau und steht für alle Fragen rund um das Thema Glasfaser und Tarife zur Verfügung. Eine digitale Informationsveranstaltung findet statt am Donnerstag, den 19. Januar 2023 um 16:30 Uhr. Einwahl per Link: www.telekom.de/glasfaser-events. Die Veranstaltung wird aufgezeichnet und kann auf der Website auch nachträglich im Archiv noch abgerufen werden. Mehr Informationen zur Glasfaser Verfügbarkeit und den Tarifen der Telekom: Telekom Shops in Düsseldorf www.telekom.de/glasfaser www.telekom.de/glasfaser-duesseldorf Hotline 0800 22 66 100 (kostenfrei) Für Unternehmen aus Düsseldorf Hotline 0800 330 6709 (kostenfrei) E-Mail: vollglas@telekom.de www.telekom.de/jetzt-vollglas Deutsche Telekom AG Corporate Communications George-Stephen McKinney, Pressesprecher Tel.: 0228 181 – 49494 E-Mail: medien@telekom.de Weitere Informationen für Medienvertreter*innen:"
7d66e059-6cb7-46cc-9318-673586b4404d,2023-01-18 00:42:00+00:00,"Als erster deutscher Mobilfunk-Netzbetreiber hat sich Vodafone von der MMS verabschiedet. Der Foto- und Videodienst ""Multimedia Messaging Service"" sei am Dienstag nach 21 Jahren wegen geringer Nutzung abgestellt worden, teilte die Firma in Düsseldorf mit. Seit dem maximalen Aufkommen im Dezember 2012 – damals übermittelte Vodafone 13 Millionen MMS – brach die Nutzungszahl den Angaben zufolge um 96 Prozent ein. Anzeige Eine MMS kostete zuletzt noch 39 Cent, sofern sie nicht im Rahmen eines monatlichen Freikontingents enthalten war. Messenger-Diensten wie WhatsApp, Threema oder Signal liefen der MMS den Rang ab – bei ihnen ist der Versand von Fotos oder Videos kostenlos. Man benötigt lediglich einen Mobilfunkvertrag mit Internetverbindung. Telekom und Telefónica machen wohl zum Jahresende Schluss Bei den anderen beiden deutschen Handynetz-Betreibern ist das Verschicken von MMS noch möglich. Allerdings könnte es sein, dass diese beiden Firmen am Ende des Jahres den Stecker ziehen. Die Deutsche Telekom teilte mit, der Versand und Empfang sei nur noch bis zum 31. Dezember 2023 möglich. Es könnte aber noch eine Verlängerung dieser Frist geben. Bei Telefónica mit seiner Marke O2 hieß es, dass der MMS-Dienst in diesem Jahr weiter angeboten werde. Möglicherweise wird O2 zum Jahresende aber ebenfalls den Aus-Knopf drücken. Vodafone begründet die Abschaltung des MMS mit geringem Interesse, betont aber auch das Energieeinsparpotenzial. Die Abschaltung sei Teil der eigenen Netzmodernisierung, bei der in den nächsten drei Jahren fast 40.000 Netzelemente ersetzt oder abgeschaltet werden sollen. Das wird den Energiebedarf deutlich senken, erklärt Vodafone. Im April 2002 startete Vodafone die MMS-Funktion. Damals galt der Service als Innovation, heute wirkt er wie ein Relikt aus vergangenen Zeiten und war im Gegensatz zur SMS kein echtes Massenphänomen. Wehmut kam unter Vodafone-Kunden offenbar nicht auf. In den letzten Tagen vor der schon vor einiger Zeit angekündigten Abschaltung seien die Nutzungszahlen nicht in die Höhe gegangen, sagte eine Firmensprecherin. ""Eine nostalgische letzte MMS wollten wohl nur wenige Menschen verschicken – wenn überhaupt."" Anzeige"
b14435be-dc76-4a57-b47e-6e681923cd01,2023-01-18 13:42:12+00:00,"Für den Telekommunikationskonzern Deutsche Telekom beginnt das Jahr mit guten Neuigkeiten. Laut dem Branchenmagazin „Brand Finance“ ist das Unternehmen erstmals die wertvollste Marke Europas. Im weltweiten Vergleich landet die Telekom auf dem 11. Rang. Weiterlesen nach der Anzeige Laut dem Bericht konnte die Telekom ihren Markenwert im Vergleich zum Vorjahr um 5 Prozent auf insgesamt 62,9 Milliarden US-Dollar steigern. Im globalen Ranking landet damit nur der US-amerikanische Konzern Verizon (Markenwert: 67,4 Milliarden US-Dollar) als wertvollste Marke im Bereich der Telekommunikation vor dem deutschen Konkurrenten. Andere große Unternehmen der Branche – etwa AT&T und Orange – wurden deutlich schlechter bewertet. 2021 lag die Deutsche Telekom noch bei einem Markenwert von 60,2 Milliarden US-Dollar. Seit dem Jahr 2020 konnte das Unternehmen den Wert seiner Marke um insgesamt 58 Prozent steigern. „Dass wir es geschafft haben, in Europa die stärkste Marke zu werden, ist für den Konzern ein riesiger Erfolg und freut mich besonders“, sagt Telekom-Markenchef Ulrich Klenke laut einer Mitteilung des Unternehmens. „Die positive Entwicklung des Markenwerts zeigt, dass wir mit unserer globalen Dachmarkenstrategie erfolgreich sind.“ Weiterlesen nach der Anzeige Brand Finance ist ein britisches Beratungsunternehmen, das außerdem Markenbewertung sowie ‑analyse vornimmt. Jährlich erstellt das Unternehmen ein Ranking der 500 wertvollsten Marken der Welt. Dabei geht es besonders um die Frage, welche Lizenzgebühren ein Unternehmen bezahlen müsste, wenn es die Marke nicht in Besitz hätte."
b60ea97e-4084-43a3-94bb-e16f559cd7fa,2023-01-19 20:17:37+00:00,Webinar zur Rechnungslegungsthemen für Investoren + Analysten Deutsche Telekom
ebcb2bfd-613a-4e2f-b885-b6a78c76e2a0,2023-01-22 07:34:02+00:00,"Wegen Defiziten im Handynetzausbau erwägt eine Aufsichtsbehörde erstmals, Bußgeld gegen die großen Telekommunikationsanbieter in Deutschland zu erlassen. ""Die Bundesnetzagentur beabsichtigt zurzeit, ein Bußgeld von bis zu 50.000 Euro pro Standort zu verhängen"", heißt es in einem Schreiben der Behörde, wie die Nachrichtenagentur dpa berichtet. Im Rahmen einer Frequenzauktion im Jahr 2019 hatten sich Telefónica (O2), Vodafone, die Deutsche Telekom und Neueinsteiger 1&1 dazu verpflichtet, bis Ende 2022 das Handynetz an verschiedenen Standorten auszubauen. Da dies nicht geschehen ist, überlegt die Behörde auch, Zwangsgelder zu erheben. Diese könnten noch größere finanzielle Folgen für die Betreiber haben. Sogenannte weiße Flecken müssen ausgefüllt werden Nach eigenen Angaben haben die Netzbetreiber zentrale Vorgaben der Ausbaupflicht, etwa dass in jedem Bundesland in mindestens 98 Prozent der Haushalte eine Handyverbindung mit einem Download von 100 Megabit pro Sekunde möglich ist, erfüllt. Weiße Flecken gibt es bei Telefónica, Vodafone und Telekom dennoch häufig. Hierbei geht es um Gegenden, wo kein Handynetz eine Übertragung von 100 Megabit pro Sekunde schafft. Statt zum 31. Dezember 2022 auf 167 eigene Standorte in so einer Gegend zu kommen, meldete Vodafone nur 86, Telefónica 61 und die Telekom 38. Die größten Defizite verzeichnet Neueinsteiger 1&1: Statt 1.000 hat der Betreiber nur fünf neue 5G-Stationen aktiviert. Unisono meldeten die Netzbetreiber, dass sie mit dem Ausbau vorankämen. Es seien 14 weitere Stationen im Bau, sagte zum Beispiel ein Telekom-Sprecher. An den übrigen noch fehlenden 115 Standorten bestünden großteils keine Funklöcher, dort gebe es eine Grundversorgung – das Handy bekomme also Breitband-Empfang, aber die vorgeschriebene Mindestübertragung von 100 Megabit pro Sekunde fehle. Unklar, ob tatsächlich Strafen verhängt werden Die Verspätungen begründen die Firmen damit, eine staatliche Liste mit den betroffenen Gegenden zu spät erhalten zu haben. Zudem sei der Ausbau mancherorts nicht möglich – etwa wenn Grundstückseigentümer nicht bereit seien, ein Stück Land für einen Funkmast zu vermieten. In Naturschutzgebieten sei die Errichtung solcher Masten ebenfalls schwierig. Ist es aus rechtlichen und tatsächlichen Gründen unmöglich, Antennen aufzustellen, so wertet die Bundesnetzagentur dies nicht als Verfehlung. Somit ist unklar, wie groß die Versäumnisse tatsächlich sind. Derzeit prüft die Behörde die Unterlagen, die die Unternehmen Anfang Januar eingereicht haben."
d4b8bf50-f662-44e9-acc1-6c0d03032b43,2023-01-23 06:01:56+00:00,"Renault, McDonald's, Shell, Dr. Oetker, Nike, Starbucks – sie und noch viele mehr kündigten im vergangenen Jahr als Reaktion auf den russischen Einmarsch in der Ukraine ihren Rückzug aus Russland an. ""Es gibt kein zurück"", sagte Tengelmann-Inhaber Christian Haub (58) bereits kurz nach Kriegsbeginn dem manager magazin – und verschenkte wenig später seine 27 Filialen an einen russischen Investor. So entstand der Eindruck, dass der Großteil westlicher Firmen die Geschäftsbeziehungen zum Kriegsverbrecher Russland im Laufe des Jahres kappte. Doch bis auf ein paar oft prominente Ausnahmen ist diese Annahme falsch, wie jetzt eine Studie zeigt. Tatsächlich hätten weniger als ein Zehntel der westlichen Unternehmen Russland wirklich verlassen, haben Forscher der schweizerischen Universität St. Gallen (HSG) und der Wirtschaftshochschule IMD herausgefunden. ""Unsere Analyse zeigt, dass Ende November 2022 8,5 Prozent der EU- und G7-Unternehmen mindestens eine ihrer russischen Tochtergesellschaften veräußert hatten"", schreiben die Studienautoren Simon Evenett und Niccolò Pisani. Vom Rückzug im großen Stil kann also keine Rede sein. Für ihre Analyse haben die beiden Professoren – Evenett ist Handelsexperte an der HSG, Pisani hat seinen Schwerpunkt bei Globalisierungsthemen – umfangreiche Daten über Kapitalbeteiligungen ausländischer Unternehmen mit Hauptsitz in der Europäischen Union (EU) und den G7-Staaten gesammelt und überprüft, ob sich Veräußerungen von deren russischen Tochtergesellschaften nach dem Ausbruch des Ukraine-Kriegs bestätigten. Dabei stuften sie die Unternehmen sogar schon dann als ""zurückgezogen"" ein, wenn diese eine oder mehrere – aber nicht zwangsläufig alle – Tochtergesellschaften in Russland verkauft hatten. Nur 120 Firmen haben Russland verlassen Das Ergebnis: Von den 1404 Unternehmen mit Sitz in der EU oder in G7-Staaten, die vor der russischen Invasion insgesamt 2405 Tochterfirmen oder aktive Kapitalbeteiligungen in Russland besaßen, hatten sich neun Monate nach Beginn des Krieges gerade einmal 120 zurückgezogen. Aus Deutschland haben sich laut Studie insgesamt 14 Unternehmen zurückgezogen, darunter neben den oben genannten etwa die Deutsche Bank, Deutsche Telekom, Siemens, Vaillant oder Tönnies. Das geringe Ausmaß des Rückzugs westlicher Firmen geht mit früheren Forschungsergebnissen der Kyiv School of Economics (KSE) einher, denen zufolge nur 5 Prozent von allen Unternehmen mit Sitz im Ausland Russland verlassen hätten. In ihrer aktuellen Studie schreiben Evenett und Pisanie, dass der Druck, die Geschäftsbeziehungen abzubrechen, besonders hoch bei Unternehmen aus EU- oder G7-Staaten sei. Von daher sei es nicht überraschend, dass der Anteil in ihrer Studie etwas höher ausfalle. Insbesondere ""Underperformer"", also Firmen mit einer geringen Rentabilität, sowie Betriebe mit großen Belegschaften haben sich aus Russland zurückzogen. Schließlich machen die bestätigten Veräußerungen nur 6,5 Prozent des gesamten Gewinns vor Steuern aller EU- und G7-Firmen mit aktiver Geschäftstätigkeit in Russland aus, aber 15,3 Prozent der gesamten Beschäftigten. Gerade die Personalgröße könnte dazu beigetragen haben, dass die Unternehmen in der Öffentlichkeit stärker wahrgenommen werden, vermuten die Studienautoren. Mehr US-Betriebe ziehen sich zurück Grundsätzlich verließen der Studie zufolge mehr US-amerikanische Betriebe Russland als solche mit Sitz in der EU, Japan, Kanada, Großbritannien, Italien oder Frankreich. Insgesamt zogen sich 30 Unternehmen mit Sitz in den USA zurück, 15 aus Finnland, 14 aus Deutschland, 13 aus Großbritannien. Auffällig ist außerdem, dass gerade bei europäischen und japanischen Firmen, die sich zurückzogen, die Profitabilität häufig sehr gering war. Insgesamt, so die Zählung der Professoren, sind 1284 der EU- oder G7-Firmen noch immer aktiv in Russland. Die meisten davon: aus Deutschland, nämlich rund 250. Die zweitmeisten, noch aktiven Firmen haben ihren Sitz in Zypern, wobei es hier laut der Studie oft wahrscheinlich ist, dass in Wahrheit russische Eigner dahinterstecken. In Russland verblieben sind vor allem Firmen aus den Bereichen Landwirtschaft und Rohstoffabbau, während sich Betriebe aus dem verarbeitenden Gewerbe und Dienstleistungssektor eher zurückgezogen haben. So hält etwa der Landmaschinenbauer Claas aus dem westfälischen Harsewinkel noch immer an Russland fest, ebenso Süßigkeitenhersteller Storck oder Medizinunternehmen wie Braun oder Fresenius, wie die Universität Yale kürzlich auflistete. Bei einigen verzögert sich Rückzug Für die Unternehmen, die noch in Russland aktiv sind, gibt es vielfältige Gründe dort zu bleiben, erläutern Evenett und Pisani. In einigen Fällen wollen Unternehmen beispielsweise nicht ihre russische Kundschaft im Stich lassen, die weder an der Entscheidung über den Einmarsch in die Ukraine noch selbst an dem Krieg beteiligt sind. In anderen Fällen möchten die Firmen vielleicht nicht auf langfristige Beziehungen zu ihren Mitarbeitern oder Lieferanten verzichten; oder sie beschließen, ihre Tätigkeit in Russland aufgrund der gesellschaftlichen Relevanz ihrer Produkte und Dienstleistungen, etwa bei Medikamenten, nicht einzustellen. Als einen weiteren möglichen Grund, dass sich bislang so wenige Firmen aus Russland verabschiedet haben, sehen die Autoren auch die Hürden beim Rückzug. Selbst wenn ein westliches Unternehmen beschlossen und sich öffentlich dazu verpflichtet hat, sich zurückzuziehen, kann es letztendlich scheitern. Einige finden beispielsweise keinen Käufer für die Tochtergesellschaft, der bereit ist, die geforderte Summe zu zahlen. Bei anderen wird der Verkauf durch Hindernisse seitens der russischen Regierung erschwert oder verzögert, indem sie den Transfer der Erlöse ins Ausland verhindert."
43bd59c6-c85a-423f-aca5-2ea47334d928,2023-01-23 15:02:00+00:00,"Im freundlichen Marktumfeld legt zu Wochenbeginn auch die Aktie der Deutschen Telekom wieder zu. Nach dem kurzen Rücksetzer unter die 20-Euro-Marke steuert der DAX-Titel bereits wieder das kürzlich erreichte Mehrjahreshoch bei 20,66 Euro an. Rückenwind gibt es durch eine positive Studie des US-Analysehauses Bernstein. Die Telekombranche in Europa dürfte kurzfristig noch unter den Auswirkungen der Inflation leiden und 2023 weiter an der Kostenschraube drehen, so Analyst Stan Noel. Die Deutsche Telekom sei dabei wie Telefónica oder Liberty Media besser positioniert als andere Konzerne – hier nannte Noel etwa Telenor, Vodafone oder Telia. Noel hat zudem auf lange Sicht Hoffnung auf eine weitere Branchenkonsolidierung. Sein Kursziel lautet 25 Euro, die Einstufung beließ er auf „Outperform“. Auf dem aktuellen Niveau hätte die T-Aktie damit ein Potenzial von rund 25 Prozent."
2e46ec2e-afd8-45e1-b072-5e9f02aa30f6,2023-01-24 14:28:11+00:00,"T Phone und T Phone Pro Telekom verkauft eigene Handy-Modelle Von t-online, sha Aktualisiert am 25.01.2023Lesedauer: 2 Min. Die Deutsche Telekom verkauft ab sofort mit dem T Phone eine eigene Handy-Marke. Die 5G-fähigen Smartphones hat der Konzern mit Google entwickelt. Mit dem T Phone und T Phone Pro bringt die Deutsche Telekom eigene Smartphones in den Handel. Die 5G-fähigen Geräte sind ab sofort erhältlich, wie das Unternehmen mitteilt. Die Modelle sind etwas teurer als im vergangenen Jahr angegeben. Zur Ausstattung: Die beiden Smartphones besitzen ein HD+-Display, was einer Auflösung von 720p entspricht. Der Bildschirm des T Phone ist 6,52 Zoll groß, das Display des T Phone Pro hat 6,82 Zoll. Beide Handys haben eine 15-Watt-Schnellladeoption, hochauflösende Kameras, einen Fingerabdrucksensor und Gesichtserkennung. Die Akkugröße gibt die Telekom mit 5000 mAh beim T Phone Pro und 4500 mAh beim T Phone an. Wie lange die Handys mit einer Akkuladung durchhalten, teilt das Unternehmen nicht mit. Unterschiedliche Kameraausstattung und Speichergröße Ansonsten unterscheiden die Modelle sich nur wenig. Das T Phone Pro besitzt zusätzlich zur Hauptkamera mit einer Auflösung von 50 Megapixeln eine Ultraweitwinkelkamera mit 5 Megapixel. Außerdem kommt das T Phone Pro mit 6 GB RAM und 128 GB Speicher. Das T Phone kommt auf 4 GB RAM und 64 GB Speicher Die Selfie-Kamera hat beim Pro-Modell 16 Megapixel im Gegensatz zu 5 Megapixel beim T Phone. Ein weiterer Unterschied: Nur das T Phone Pro besitzt einen NFC-Chip. Das T Phone kostet in der einfachsten Ausstattung 219 Euro, das T Phone Pro soll 269 Euro kosten. Beide Handys bietet die Telekom auch mit einem Mobilfunktarif an. In den Fall kosten die Geräte nur 1 Euro."
