a12e3db5-0d23-4ee9-901a-879ca9415ba1,2023-01-02 08:06:28+00:00,"Klein-Winternheim, 2. Januar 2023 MEDIENINFORMATION 1.900 Glasfaser-Anschlüsse für Klein-Winternheim Gigabit Geschwindigkeit möglich Kostenfreien Hausanschluss sichern: www.telekom.de/glasfaser _______________________________________________________________ Die Telekom baut in Klein-Winternheim ein Glasfasernetz für rund 1.900 Haushalte und Unternehmen. Die Arbeiten beginnen in 2024. Das neue Netz ermöglicht hohe Bandbreiten bis 1 Gbit/s (Gigabit pro Sekunde). Unternehmen aus Klein-Winternheim können außerdem Geschäftskundentarife bis 100 Gbit/s buchen. Damit haben Kund*innen einen superschnellen Anschluss für digitales Lernen und Arbeiten, Streaming und Gaming, alles gleichzeitig. Ortsbürgermeisterin Ute Granold hebt die Bedeutung von schnellen Internetverbindungen hervor: „Glasfaser ist die Schlüsseltechnologie für unsere digitale Gesellschaft. Das neue Netz erhöht die Attraktivität unserer Kommune. Es sichert die Zukunftsfähigkeit als Wohn- und Wirtschaftsstandort. Der Glasfaseranschluss steigert außerdem den Wert einer Immobilie.” „Hohe Geschwindigkeiten am eigenen Anschluss sind wichtig. Schließlich soll im WLAN zuhause und im Betrieb alles stabil laufen. Wer sich im Vorvermarktungszeitraum, der Mitte 2023 beginnt, für einen Glasfaser-Anschluss entscheidet, bekommt ihn kostenfrei. Hauseigentümer*innen sparen damit 799,95 Euro“, sagt Simone Remdisch, Regionalmanagerin der Telekom. Über den Zeitpunkt, zu dem die Anwohner*innen sowohl den kostenfreien Glasfaserhausanschluss als auch gegebenenfalls bereits ein Wunschprodukt beauftragen können, wird die Telekom rechtzeitig informieren. Was jetzt wichtig ist Der Glasfaseranschluss kommt nicht von allein ins Haus. Wer als Immobilienbesitzer*in einen Glasfaseranschluss haben will, muss der Telekom das Einverständnis geben, den neuen Anschluss zu legen. Auch wer zur Miete wohnt, kann den Glasfaseranschluss bei der Telekom beantragen: Sie kontaktiert die Vermieter*innen. Dann wird besprochen, wo die Glasfaser ins Haus kommt und wie sie im Haus verläuft. Mehr Informationen zur Verfügbarkeit und den Tarifen der Telekom: Telekom Shop Mainz, Am Brand 36, 55116 Mainz Telekom Shop Ingelheim, Binger Str. 50, 55218 Ingelheim www.telekom.de/glasfaser Hotline 0800 22 66 100 (kostenfrei) Für Unternehmen aus Klein-Winternheim Hotline 0800 330 6709 (kostenfrei) E-Mail: vollglas@telekom.de www.telekom.de/jetzt-vollglas Deutsche Telekom AG Corporate Communications George-Stephen McKinney, Pressesprecher Tel.: 0228 181 – 49494 E-Mail: medien@telekom.de Weitere Informationen für Medienvertreter*innen:"
1c9f3a9e-5a23-433d-b41f-64ea40e8d5ec,2023-01-30 09:04:00+00:00,"Startseite Wirtschaft Frax So regeln die Dax-Konzerne das Mobile Arbeiten Von: Steffen Herrmann Wie geht es mit dem Homeoffice weiter? Rufen die Unternehmen ihre Beschäftigten in die Büros zurück? Die FR hat deutsche Unternehmen im Dax gefragt, das sind ihre Antworten. Adidas: Zwei Tage pro Woche können die Beschäftigten des Sportartikelherstellers mobil arbeiten. Eine Besonderheit: Pro Jahr dürfen sie außerdem zehn Arbeitstage im Ausland arbeiten. Airbus: Beim Luftfahrtkonzern kommen die Beschäftigten zurück in die Büros: Zwar sei Mobiles Arbeiten außerhalb des produktionskritischen Bereichs in der Regel möglich, sagt ein Sprecher, es gebe keine feste Vorgabe mehr. „Ansonsten sehen wir schon eine graduelle Rückkehr ins Büro, was auch gut ist, da im tagtäglichen Arbeitsalltag nichts den persönlichen Kontakt wirklich ersetzen kann.“ Allianz: Eine interessante Zahl: Bis zu 49 Prozent dürfen die Beschäftigten hierzulande mobil arbeiten, in der Pandemie blieben die Leute bis 90 Prozent zu Hause. Damit habe man gute Erfahrungen gemacht, sagt eine Sprecherin: „Deswegen ist unser Arbeiten der Zukunft hybrid.“ Der Weg dorthin sei eine Reise, derzeit teste man verschiedene Konzepte: „So kommen die Kolleg:innen in den jeweiligen Einheiten aktuell beispielsweise an wöchentlichen Teamtagen gemeinsam in der Betriebsstätte zusammen und haben so die Möglichkeit, sich persönlich auszutauschen.“ BASF: Bei BASF sei das Mobile Arbeiten nicht mehr wegzudenken, erzählt eine Sprecherin am Telefon. Zumindest außerhalb der Produktion, wo rund 50 Prozent der Beschäftigten in Ludwigshafen arbeiten. Seit 2012 gibt es in dem Werk eine Betriebsvereinbarung zum Thema, die man nun geupdatet habe. Eine standortweite Regel, wie viele Tage man von zu Hause arbeiten darf, gibt es nicht: „Die Einheiten entscheiden das selbst.“ Studie der Uni Leipzig Wie geht es den Menschen im Homeoffice? Professor Hannes Zacher hat sie gefragt. Seine wichtigste Erkenntnis: „Das Homeoffice muss gut gemanagt werden.“ Beiersdorf: In Hamburg haben Geschäftsführung und Betriebsrat die Mobile Arbeit in einer Betriebsvereinbarung geregelt. „Mitarbeitende haben einen Anspruch, bis zu 40% ihrer individuellen Sollarbeitszeit außerhalb des Beiersdorf-Betriebsgeländes zu erbringen“, teilt eine Sprecherin des Unternehmens mit. Auch mehr sei möglich. Aber: „Der Arbeitsmittelpunkt soll aber im Betrieb und am Beiersdorf-Standort verbleiben.“ BMW: Seit 2013 kann man bei BMW mobil arbeiten, wenn die Aufgabe dafür geeignet ist. Einheitliche Regeln gebe es wegen der vielen unterschiedlichen Aufgaben nicht, teilt BMW mit. „Die zentrale Maxime bei der Umsetzung lautet: Wir arbeiten an dem Ort, mit der Technik und auf die Art, die für die BMW Group das beste Resultat bringen.“ Brenntag: Beschäftigte am Standort Essen haben nach Angaben des Unternehmens Anspruch auf drei Tage mobiles Arbeiten pro Woche. Einzige Einschränkung: Es muss mit dem Jobprofil vereinbar sein. Covestro: Beim Leverkusener Werkstoffhersteller ist man zufrieden, mit den Erfahrungen, die man während der Pandemie gemacht hat: „Viele Tätigkeiten lassen sich in gleich guter Qualität mobil durchführen“, teilt eine Sprecherin mit. Das hätten die Mitarbeitenden in den vergangenen drei Jahren „im großen Maßstab eindrucksvoll bewiesen“. Also geht es mobil weiter: Beschäftigte in Deutschland dürfen auch künftig bis zu 80 Prozent im Monat mobil arbeiten, wenn es die Tätigkeit erlaubt. Daimler Truck: Auch bei Daimler Truck arbeitet man „schon seit Jahren in vielen Bereichen erfolgreich virtuell zusammen“, wie es aus Leinfelden-Echterdingen heißt, wo das Unternehmen seinen Hauptsitz hat. Eine feste Regel gibt es demnach nicht: Die einzelnen Bereiche, Abteilungen oder Teams sollen – abhängig von der jeweiligen Aufgabe – eigenständig entscheiden. Deutsche Bank: Beschäftigte der Deutschen Bank dürfen „je nach Rolle“ ein bis drei Tage pro Woche mobil arbeiten. Dafür erhalten sie nach Angaben der Bank eine technische Grundausstattung. „Das Büro bleibt unser wichtigster Arbeitsplatz“, teilt eine Sprecherin mit, „als Ort des persönlichen Austauschs, der Kreativität und Zusammenarbeit“. Geregelt ist die mobile Arbeit in einer Betriebsvereinbarung. Sie enthält nach Angaben der Sprecherin auch folgende Anspruch: „Mitarbeitende, die mindestens 40 Prozent mobil arbeiten, erhalten alle fünf Jahre eine Zahlung von 1000 Euro brutto.“ Das solle helfen, die „technische Grundausstattung der Bank je nach persönlichen Bedürfnissen zu ergänzen“. Deutsche Telekom: Hier ist Mobile Arbeit seit 2016 mit einem Tarifvertrag geregelt, Details werden in den Geschäftsbereichen entschieden. Trotzdem gewinne das Büro wieder an Bedeutung und werde neuerfunden, wie ein Sprecher mitteilt: „Nämlich als Ort der Begegnung, als Ort der zwischenmenschlichen Interaktion, als Ort des Austauschs und der Kreativität.“ EON: Zahlen nennt der Essener Konzern nicht, gibt aber an, auf „Flexibilität und ein zeitgemäßes Arbeitsumfeld“ zu setzen. Dabei orientiere man sich an den individuellen Bedürfnissen der Mitarbeitenden. Die hybride Arbeit könne von jedem Team „eigenverantwortlich“ gestaltet werden. Fresenius und Fresenius Medical Care: Ein „Schema F“ gibt es laut einer Sprecherin der beiden Dax-Konzerne nicht. Zumindest am Standort Bad Homburg haben die Beschäftigten das Recht, bis zu drei Tage mobil zu arbeiten. Aktionen, um die Menschen zurück in die Büros zu holen, gebe es nicht. „Wir merken jedoch, dass die Anwesenheitsquote wieder steigt.“ Henkel: Der Konzern setzt auf ein „holistisches Konzept für die Zukunft der Arbeit“, das weltweit gilt. Beschäftigte dürfen bis zu 40 Prozent mobil arbeiten. Gleichzeitig gestalte man viele Büros neu und habe das Kantinenangebot erweitert. „Wir stellen fest, dass die Mitarbeiter:innen die Zusammenarbeit vor Ort schätzen und nach den vielen Monaten der Corona-bedingten Distanz gerne wieder in die Büros zurückkehren“, heißt es aus der Konzernzentrale. Infineon: Ende Mai 2022 hat der Halbleiterhersteller „die pandemiebedingten Regelungen eingestellt, sodass alle Beschäftigten in Deutschland in ihrem üblichen Umfeld arbeiten“, wie ein Sprecher mitteilt. Im Sommer folgte dann eine eigene „standortübergreifende Remote-Work-Regelung“. Das Unternehmen bietet seinen Beschäftigten in Deutschland nun 20 bis 40 Prozent mobile Arbeit an. Mercedes Benz: Auch bei Mercedes wird das mobile Arbeiten dezentral in den Teams geregelt. Eine Grenze nach oben gibt es dabei nicht: Wenn es die Aufgabe zulasse, sei es möglich, zu 100 Prozent von einem anderen Ort aus zu arbeiten, sagte Personalvorständin Sabine Kohleisen der Deutschen Presseagentur. Merck: Seit 2013 schon können Beschäftigte des Chemie- und Pharmaunternehmens ihren Arbeitsort und ihre Arbeitszeit „flexibler an ihre individuelle Lebenssituation anzupassen“, wie die Darmstädter mitteilen. Zahlen nennt der Konzern nicht, nur so viel: Bis zu 60 Arbeitstage können Beschäftigte innerhalb von zwölf Monaten mobil im Ausland arbeiten. MTU Aero Engines: Der Münchener Hersteller von Triebwerken hat in einen „dauerhaften Modus des hybriden Arbeitens“ geschaltet, „sodass Arbeiten von zuhause in vielen Bereichen möglich und alltäglich ist“, wie es ein Sprecher zusammenfasst. Feste Quoten für Präsenz oder mobiles Arbeiten geben das Unternehmen nicht vor. Porsche: Seit 2014 gibt es das mobile Arbeiten bei Porsche. Während der Pandemie wurde es nach Angaben des Autobauers auf 100 Prozent hochgefahren. Nun setzt man auf ein hybrides Modell, auch weil die Erfahrungen in der Pandemie positiv waren: „Es hat sich gezeigt, dass sich die mobile Arbeit und die Bürowelt sehr gut ergänzen“, sagt eine Sprecherin. Vor der Pandemie konnte man zwei Tage pro Woche mobil arbeiten, nun soll es bis zu zwölf Tage pro Monat, aber auch stundenweise möglich sein. „Wichtig ist uns, dass unsere Führungskräfte einen Großteil ihrer Zeit vor Ort sind, um sich intensiv ihrer Führungsaufgabe widmen zu können.“ Qiagen: Beschäftigte des Biotech-Unternehmens, das seit September 2021 im Dax ist, können zwei Tage pro Woche mobile arbeiten – sofern es ihre Tätigkeit zulässt. Siemens: „New Normal“, so bezeichnet der Konzern das seit dem Sommer 2020 praktizierte Arbeitsmodell, das den regelmäßigen Wechsel zwischen Büro und mobilem Arbeiten ermöglicht. „Mobiles Arbeiten bezieht sich dabei ausdrücklich nicht nur auf das Homeoffice“, sagt eine Sprecherin. „Vielmehr soll der Mitarbeiter – in Absprache mit der Führungskraft – denjenigen Arbeitsort wählen, an dem er am produktivsten ist.“ In der Regel kann zwei bis drei Tage die Woche mobil gearbeitet werden. Für Siemens stehe nicht mehr die Anwesenheit im Büro im Mittelpunkt, „sondern eine ergebnisorientierte Kultur des Vertrauens und der Verantwortlichkeit, damit die Mitarbeitenden selbstbestimmt ihren Arbeitsalltag organisieren und zum Erfolg von Siemens beitragen können“. Siemens Energy: Beim Elektro- und Energietechnikhersteller gibt man sich flexibel, bleibt aber im Ungefähren: Grundsätzlich sei es nach Absprachen möglich, mobil zu arbeiten. Aber: „Es soll durchschnittlich nicht mehr als 45% der Jahresarbeitszeit des Mitarbeiters umfassen.“ Siemens Healthineers: Beim Hersteller von Medizintechnik können Angestellte bis zu 60 Prozent ihrer Arbeitszeit mobil gestalten. Und zwar nicht nur am heimischen Küchentisch: „Die Mitarbeitenden sollen – in Absprache mit der Führungskraft – denjenigen Arbeitsort wählen, an dem sie am produktivsten sind“, teilt das Unternehmen mit. Also zum Beispiel auch in Co-Working-Büros. Das Modell habe sich bewährt. „Planungen, die Mitarbeitenden zurück ins Büro zu holen, gibt es daher nicht.“ Symrise: „Im Regelfall dürfen unsere Mitarbeiterinnen und Mitarbeiter mit einem Homeoffice-geeigneten Arbeitsplatz in Absprache mit ihrer:m Vorgesetzten und den direkten Kolleginnen und Kollegen flexibel nach Wunsch bis zu zwei Tage pro Woche von Zuhause arbeiten“, teilt Symrise mit. Bei individuellen Regelungen berücksichtige man immer auch die persönliche Situation der Beschäftigten. Volkswagen: Bei Volkswagen dürfen die Beschäftigten bis zu maximal vier Tage pro Woche mobil arbeiten. „Die vereinbarten mobilen Arbeitstage können nach Abstimmung mit der Führungskraft innerhalb eines Kalendermonats flexibel verteilt werden“, teilt eine Sprecherin mit. Konzernweit gebe es „aufgrund der spezifischen Anforderungen“ in der Praxis unterschiedliche Modelle. Grundsätzlich sei es wichtig, die „richtige Balance zwischen Mobiler Arbeit und Arbeit im Büro zu schaffen“. Vonovia: Laut einer Umfrage des Betriebsrats des Immobilienkonzerns wünscht sich die Mehrheit der Beschäftigten ein hybrides Arbeitsmodell. Die Arbeit von zu Hause soll auch weiterhin möglich sein. Nach Angaben von Vonovia ist die Zentrale in Bochum zu 50 Prozent ausgelastet. Zalando: Der Onlinehändler setzt auf Abwechslung: 40 Prozent Präsenz im Büro und 60 Prozent Remote-Arbeit. Man wolle „das Beste aus beiden Welten miteinander verbinden“ und den Beschäftigten „ein gutes Gleichgewicht zwischen Flexibilität und dem regelmäßigen Austausch“ vor Ort ermöglichen. Die Umfrage Die FR hat die im Dax gelisteten Unternehmen angeschrieben und darum gebeten, einige Fragen zum Mobilen Arbeiten zu beantworten. Dies waren die Fragen, aus denen die FR einige Antworten zitiert: Welche Rolle spielt das Mobile Arbeiten zur Zeit bei Ihnen? Gibt es eine feste Regel, z. B.: drei Tage im Büro, zwei Tage mobil arbeiten? Haben Sie 2023 vor, die Mitarbeiterinnen und Mitarbeiter (teilweise) zurück ins Büro zu holen? Falls ja: Wie? Falls nein: Warum nicht? Einige Unternehmen haben nicht auf die FR-Anfrage reagiert, unter anderem RWE, SAP, Satorius, Münchener Rück, Hannover Rück, Heidelberg Cement, Deutsche Börse, Deutsche Post, Continental und Bayer."
7c7f4b4e-ee81-49c4-8220-663f5f13f544,2023-01-31 10:11:15+00:00,"Ronnenberg, 31. Januar 2023 MEDIENINFORMATION 7.100 Glasfaser-Anschlüsse für Ronnenberg Gigabit Geschwindigkeit möglich Kostenfreien Hausanschluss sichern: www.telekom.de/glasfaser-ronnenberg _______________________________________________________________ Die Telekom baut in Ronnenberg und den Stadtteilen Benthe mit Sieben Trappen, Ihme-Roloven, Linderte, Vörie und Weetzen ein Glasfasernetz für rund 7.100 Haushalte und Unternehmen. Das neue Netz ermöglicht Privatkund*innen hohe Bandbreiten bis 1 Gbit/s (Gigabit pro Sekunde). Außerdem können Unternehmen aus Ronnenberg künftig Geschäftskundentarife bis 100 Gbit/s buchen. Damit haben Kund*innen einen superschnellen Anschluss für digitales Lernen und Arbeiten, Streaming und Gaming, alles gleichzeitig. Bürgermeister Marlo Kratzke hebt die Bedeutung von schnellen Internetverbindungen hervor: „Glasfaser ist die Schlüsseltechnologie für unsere digitale Gesellschaft. Das neue Netz erhöht die Attraktivität unserer Kommune. Es sichert die Zukunftsfähigkeit als Wohn- und Wirtschaftsstandort. Der Glasfaseranschluss steigert außerdem den Wert einer Immobilie.” „Hohe Geschwindigkeiten am eigenen Anschluss sind wichtig. Schließlich soll im WLAN zuhause und im Betrieb alles stabil laufen. Wer sich bis 31.12.2023 für einen Glasfaser-Anschluss entscheidet, bekommt ihn kostenfrei. Hauseigentümer*innen sparen damit 799,95 Euro“, sagt Alexander Steinhof, Regionalmanager der Telekom. Was jetzt wichtig ist Der Glasfaseranschluss kommt nicht von allein ins Haus. Wer als Immobilienbesitzer*in einen Glasfaseranschluss haben will, muss der Telekom das Einverständnis geben, den neuen Anschluss zu legen. Auch wer zur Miete wohnt, kann den Glasfaseranschluss bei der Telekom beantragen: Sie kontaktiert die Vermieter*innen. Dann wird besprochen, wo die Glasfaser ins Haus kommt und wie sie im Haus verläuft. Auch Mieter können Glasfaser bekommen Jeder Mieter kann einen Glasfaseranschluss bestellen. Solange dem Vermieter keine Kosten entstehen, kann dieser seine Zustimmung nicht verweigern. Die Telekom wird die Baumaßnahme mit dem Eigentümer abstimmen. Gleiches gilt für Eigentümer in Mehrparteienhäusern: Auch sie können einen Glasfaseranschluss beantragen. Es ist sinnvoll, im Zuge des Glasfaser-Ausbaus alle Wohnungen mit einem Anschluss auszustatten. Denn ein Glasfaseranschluss bedeutet für den Eigentümer eine erhebliche Wertsteigerung. Außerdem ist eine Immobilie mit Glasfaseranschluss für die Zukunft bestens gerüstet. Auch lässt sie sich einfacher vermieten oder verkaufen. Darüber hinaus bietet der Glasfaser-Anschluss alle Möglichkeiten für digitale Anwendungen: Zum Beispiel Homeoffice-Anbindung, Smart Home, IP-TV, Streaming Dienste, Online Gaming oder auch Telemedizin. Mehr Informationen zur Verfügbarkeit und den Tarifen der Telekom: Telekom Shop Hannover, Bahnhofstr. 3, 30159 Hannover www.telekom.de/glasfaser-ronnenberg Hotline 0800 22 66 100 (kostenfrei) Für Unternehmen aus Ronnenberg Hotline 0800 330 6709 (kostenfrei) E-Mail: vollglas@telekom.de www.telekom.de/jetzt-vollglas Deutsche Telekom AG Corporate Communications Stefanie Halle, Pressesprecherin Tel.: 0228 181 – 49494 E-Mail: medien@telekom.de Weitere Informationen für Medienvertreter*innen:"
c1e87313-825b-4919-a8f6-e8ccace1bd95,2023-02-01 09:32:00+00:00,"Nach einem regionalen Test und größeren Feldtest 2021 bietet die Deutsche Telekom ihre Hybrid-5G-Option jetzt regulär für alle interessierten Kunden an. Hybrid 5G ist ein Zusammenspiel aus Festnetz und Mobilfunk und kann bis zu 300 Mbit/s im Downlink zusätzlich zur Verfügung stellen. Hybrid LTE kann davon ebenfalls profitieren. Hybride Tarife aus Festnetz und Mobilfunk sind nicht gänzlich neu bei der Deutschen Telekom, waren bislang aber auf das LTE-Netz beschränkt, um zum Beispiel einen DSL-Anschluss über die Bündelung mit LTE zu beschleunigen. Im Herbst 2021 hatte es einen regionalen Test auch mit 5G gegeben, bevor im selben Jahr ein größerer Feldtest mit 800 Interessierten folgte. Ab sofort ist Hybrid 5G regulär bei der Telekom erhältlich. Hybrid 5G nutzt externen 5G-Empfänger Am technischen Aufbau für Hybrid 5G hat sich mit der regulären Markteinführung nichts verändert. Kunden benötigen für die Option den WLAN-Router Speedport Smart 4, der zugunsten eines besseren Empfangs mit einem externen 5G-Empfänger (190 × 112 × 40 mm, 550 g) verbunden wird, der für den Außeneinsatz am Fensterbrett, dem Balkon oder der Fassade konzipiert wurde. In den 5G-Empfänger wird eine neue SIM-Karte für die Hybrid-Option gesteckt. Über ein mitgeliefertes Ethernet-Flachbandkabel (10 m), das den Empfänger mittels PoE auch mit Strom versorgt, und einen LAN/PoE-Adapter werden die beiden Geräte miteinander verbunden. Das Flachbandkabel lässt sich durch den Fensterrahmen, die Balkon- oder Terrassentür verlegen, sodass keine Löcher gebohrt werden müssen. Das benötige Montagematerial für verschiedene Szenarien liegt dem Produkt bei. 300 Mbit/s zusätzlich für Lastspitzen Über das 5G-Netz stellt Hybrid 5G bis zu 300 Mbit/s im Downlink und bis zu 50 Mbit/s im Uplink zusätzlich zum Festnetzanschluss zur Verfügung. Dabei hat der Festnetzanschluss Priorität, sodass der Boost über das Mobilfunknetz nur dann zum Einsatz kommt, wenn zum Beispiel ein Download oder Streaming die regulär verfügbare Bandbreite ausreizt und mehr möglich wäre. Die zusätzliche Verbindung kann auch der Ausfallsicherheit des Anschlusses dienen. Bei der Hybrid-5G-Option handelt es sich um eine echte Flatrate ohne Einschränkungen beim Datenvolumen. Der 5G-Empfänger ist technisch bereits für einen zusätzlichen Downlink von bis zu 500 Mbit/s vorbereitet. 5G-Option ist kostenlos für langsames DSL Für DSL-Kunden mit geringer Bandbreite in den Tarifen MagentaZuhause XS und S, die auf maximal 16 Mbit/s kommen, wird die Hybrid-5G-Option kostenlos angeboten. In allen anderen MagentaZuhause-Tarifen liegt der Aufpreis bei 4,95 Euro pro Monat. Der eigenständige MagentaZuhause-Hybrid-Tarif ist für 24 Monate für 34,95 Euro monatlich erhältlich, danach für 39,95 Euro im Monat. Für Glasfaseranschlüsse der Telekom ist die Option nicht verfügbar. Weitere Kosten entstehen für die Hardware, also den Speedport Smart 4 und den 5G-Empfänger. Der WLAN-Router lässt sich für monatlich 6,95 Euro mieten oder für einmal 189,99 Euro bei der Deutschen Telekom erwerben. Für den 5G-Empfänger ruft das Unternehmen 7,95 Euro pro Monat oder einmalig 359,99 Euro auf. Im Bundle gibt es die Komponenten mit monatlich 12,95 Euro oder einmalig 529,99 Euro etwas günstiger. LTE-Kunden sollen von Entlastung profitieren Die bisherige Hybrid-LTE-Option wird von dem neuen Angebot nicht abgelöst, sondern bleibt erhalten. Wie der Netzbetreiber erklärt, finde durch die neue Option eine Verlagerung des Datenverkehrs von LTE nach 5G statt, sodass sich das Kundenerlebnis auch für Hybrid-LTE-Nutzer durch die Entlastung verbessere."
24fb2329-a404-431f-8e2d-df16ed5429e0,2023-02-01 10:40:16+00:00,"Ergolding, 1. Februar 2023 MEDIENINFORMATION 6.100 Glasfaser-Anschlüsse für Markt Ergolding Gigabit Geschwindigkeit möglich Kostenfreien Hausanschluss sichern: www.telekom.de/glasfaser _______________________________________________________________ Die Telekom baut in der Marktgemeinde Ergolding ein Glasfasernetz für rund 6.100 Haushalte und Unternehmen. Die Arbeiten beginnen im Frühjahr 2024. Das neue Netz ermöglicht Privatkund*innen hohe Bandbreiten bis 1 Gbit/s (Gigabit pro Sekunde). Außerdem können Unternehmen aus Ergolding künftig Geschäftskundentarife bis 100 Gbit/s buchen. Damit haben Kund*innen einen superschnellen Anschluss für digitales Lernen und Arbeiten, Streaming und Gaming, alles gleichzeitig. Bürgermeister Andreas Strauß hebt die Bedeutung von schnellen Internetverbindungen hervor: „Glasfaser ist die Schlüsseltechnologie für unsere digitale Gesellschaft. Das neue Netz erhöht die Attraktivität unserer Kommune. Es sichert die Zukunftsfähigkeit als Wohn- und Wirtschaftsstandort. Der Glasfaseranschluss steigert außerdem den Wert einer Immobilie.” „Hohe Geschwindigkeiten am eigenen Anschluss sind wichtig. Schließlich soll im WLAN zuhause und im Betrieb alles stabil laufen. Wer sich bis zum Beginn der Bauarbeiten für einen Glasfaser-Anschluss entscheidet, bekommt ihn kostenfrei. Hauseigentümer*innen sparen damit 799,95 Euro“, sagt Harald Jungmeier, Regionalmanager der Telekom. Was jetzt wichtig ist Der Glasfaseranschluss kommt nicht von allein ins Haus. Wer als Immobilienbesitzer*in einen Glasfaseranschluss haben will, muss der Telekom das Einverständnis geben, den neuen Anschluss zu legen. Auch wer zur Miete wohnt, kann den Glasfaseranschluss bei der Telekom beantragen: Sie kontaktiert die Vermieter*innen. Dann wird besprochen, wo die Glasfaser ins Haus kommt und wie sie im Haus verläuft. Auch Mieter können Glasfaser bekommen Jeder Mieter kann einen Glasfaseranschluss bestellen. Solange dem Vermieter keine Kosten entstehen, kann dieser seine Zustimmung nicht verweigern. Die Telekom wird die Baumaßnahme mit dem Eigentümer abstimmen. Gleiches gilt für Eigentümer in Mehrparteienhäusern: Auch sie können einen Glasfaseranschluss beantragen. Es ist sinnvoll, im Zuge des Glasfaser-Ausbaus alle Wohnungen mit einem Anschluss auszustatten. Denn ein Glasfaseranschluss bedeutet für den Eigentümer eine erhebliche Wertsteigerung. Außerdem ist eine Immobilie mit Glasfaseranschluss für die Zukunft bestens gerüstet. Auch lässt sie sich einfacher vermieten oder verkaufen. Darüber hinaus bietet der Glasfaser-Anschluss alle Möglichkeiten für digitale Anwendungen: Zum Beispiel Homeoffice-Anbindung, Smart Home, IP-TV, Streaming Dienste, Online Gaming oder auch Telemedizin. Mehr Informationen zur Verfügbarkeit und den Tarifen der Telekom: Telekom Shop Telekom Partner Shop www.telekom.de/glasfaser Hotline 0800 22 66 100 (kostenfrei) Für Unternehmen aus Ergolding Hotline 0800 330 6709 (kostenfrei) E-Mail: vollglas@telekom.de www.telekom.de/jetzt-vollglas Deutsche Telekom AG Corporate Communications Dr. Markus Jodl, Pressesprecher Tel.: 0228 181 – 49494 E-Mail: medien@telekom.de Weitere Informationen für Medienvertreter*innen:"
