2df79588-401b-4add-aafa-0ba4d60eeda8,2023-12-16 13:50:52+00:00,"Porsche entlässt vor dem Jahresende hunderte Mitarbeiter aus einem Grund, welcher in letzter Zeit weniger gängig war. Es handelt sich dabei jedoch nicht um finanzielle Probleme. Porsche hat geschickt den wirtschaftlichen Schwierigkeiten getrotzt und es sieht so aus, als würde das nächste Jahr mit einem Triumph enden. Allerdings erlebt das Team einen herzzerreißenden Schlag des Schicksals. Das Unternehmen Porsche entlässt vor Weihnachten noch hunderte Mitarbeiter. Hunderte Mitarbeiter sind nach Weihnachten arbeitslos Es geht das Wort um, dass bei Porsche ein ungewöhnliches Szenario bevorsteht. Hierbei geht es nicht um die üblichen Gründe wie Sparsamkeit oder finanzielle Probleme, wie sie von anderen Automobilherstellern in letzter Zeit genannt wurden. Der Grund für das plötzliche Interesse liegt eher in einer Gruppe von zeitlich begrenzten Arbeitsverträgen. Diese nähern sich dem Ende und können nicht erneuert werden. Porsche, ein Anziehungspunkt für erstklassige Talente und bekannt für großzügige Bezahlung, hat wie andere Unternehmen in den letzten Jahren befristete Verträge mit Produktionsmitarbeitern abgeschlossen. Jetzt, da diese Verträge auslaufen, steht Hunderten von Mitarbeitern eine ungewisse Zukunft bevor. Insiderinformationen besagen, dass im kommenden Jahr etwa 600 solcher Verträge bei Porsche enden werden, ohne die Aussicht auf Verlängerung. Harald Buck, der Leiter des Betriebsrats, hat hervorgehoben, dass trotz Bemühungen, einige Mitarbeiter langfristig zu übernehmen, nicht alle diese Möglichkeit haben werden. Befristete Verträge laufen aus und sorgen für freie Stellen Dieser einschneidende Schritt erfolgte nicht aufgrund finanzieller Engpässe, sondern basiert auf den natürlichen Veränderungen in der Beschäftigungssituation bei Porsche. Demografische Verschiebungen und die Fluktuation von Mitarbeitern durch Altersteilzeit haben dazu geführt, dass nun vermehrt befristete Verträge auslaufen. Ein Sprecher des Unternehmens betonte, dass befristete Verträge bei Porsche eine Sprungbrett-Funktion für mögliche Festanstellungen und vielversprechende berufliche Entwicklungen haben. Im Gegensatz zu anderen Automobilherstellern, die in den letzten Jahren Stellen abgebaut haben, hat Porsche seine Belegschaft nahezu verdoppelt und setzt dabei nicht auf Leiharbeit, sondern auf zeitlich begrenzte Verträge."
c4813151-cf11-4277-aa12-8125874aa1af,2023-12-18 06:22:36+00:00,"Die Autoindustrie ist bekannt für ihre Vielfalt und Innovation, wobei ein besonderes Segment die Kleinserienhersteller umfasst. Marken wie Alpina, Bitter, 9ff oder AC Cars haben sich in dem Bereich einen Namen gemacht. Doch was genau sind die Voraussetzungen, um als Kleinserienhersteller zu agieren, und warum genießen die Unternehmen oft besondere Privilegien? Zunächst ist es wichtig, den Begriff der Kleinserie zu definieren. Im Automobilbereich spricht man von einer Kleinserie, wenn die Produktionszahl eines bestimmten Fahrzeugs eine festgelegte Grenze nicht überschreitet. Diese Grenze variiert je nach Land und den dort geltenden Gesetzen, liegt jedoch meist im Bereich von wenigen Hundert bis zu einigen Tausend Stück pro Jahr. alles zum Kleinserienhersteller Um als Kleinserienhersteller zu gelten und die entsprechende Produktionserlaubnis zu erhalten, müssen Unternehmen bestimmte Voraussetzungen erfüllen. Dazu gehört zunächst die Einhaltung von Sicherheits- und Umweltstandards, die jedoch oft weniger streng sind als bei Großserienherstellern. Das liegt daran, dass Kleinserienhersteller aufgrund ihrer geringeren Produktionsvolumen nicht denselben ökonomischen und technischen Möglichkeiten unterliegen. Ein weiterer Aspekt ist die Zulassung der Fahrzeuge. Kleinserienhersteller müssen ihre Modelle einer Typgenehmigung unterziehen, die bescheinigt, dass das Fahrzeug den geltenden Normen entspricht. Der Prozess ist aber oft weniger umfangreich als bei Massenherstellern, da die Fahrzeuge oft auf bereits genehmigten Plattformen anderer Hersteller basieren. Die Produktion selbst stellt ebenfalls eine Herausforderung dar. Kleinserienhersteller benötigen ein spezialisiertes Know-how und oft spezielle Produktionsanlagen (Werkzeuge), um die Fahrzeuge herzustellen. Das ist einer der Gründe, warum solche Unternehmen häufig in Nischenmärkten agieren und sich auf High-End- oder Spezialfahrzeuge konzentrieren. Ein interessanter Aspekt der Kleinserienherstellung ist die Möglichkeit, bestimmte regulatorische Ausnahmen zu nutzen. So dürfen die Hersteller etwa lautere Auspuffanlagen verbauen oder auf bestimmte, für Massenhersteller verpflichtende Technologien verzichten. Der Grund hierfür liegt in der Annahme, dass Kleinserienfahrzeuge einen geringeren Gesamteinfluss auf die Umwelt haben, da sie in viel geringeren Stückzahlen produziert und genutzt werden. Kleinserienhersteller sind individueller! Die Privilegien eröffnen Kleinserienherstellern die Möglichkeit, Fahrzeuge mit besonderen Eigenschaften zu bauen, die sich von der Masse abheben. Das kann sich auf Leistungsmerkmale, Design, Ausstattungen oder spezielle technische Lösungen beziehen. Solche Fahrzeuge sprechen oft eine spezifische Zielgruppe an, die Wert auf Individualität und Exklusivität legt. Ein wichtiger Faktor für Kleinserienhersteller ist zudem die Markenbildung. Die Unternehmen positionieren sich oft als exklusive, hochwertige Anbieter und nutzen ihre Flexibilität, um schnell auf Markttrends und Kundenwünsche zu reagieren. Das erfordert ein Verständnis für den Markt und die Fähigkeit, Produkte zu erschaffen, die sowohl technisch innovativ als auch emotional ansprechend sind. In der Regel ist alles teurer! Finanziell gesehen ist der Einstieg in die Kleinserienproduktion eine Herausforderung. Die Investitionen in Forschung und Entwicklung, Produktionstechnologien und die Zulassung der Fahrzeuge sind heftig. Kleinserienhersteller müssen daher oft auf eine Kombination aus Eigenkapital, Fördermitteln und möglicherweise auch Partnerschaften mit größeren Herstellern zurückgreifen. Schließlich spielen auch Kundenbeziehungen und After-Sales-Service eine Rolle. Kleinserienhersteller haben oft einen besonders persönlichen Kundenservice und individuelle Anpassungsmöglichkeiten. Das erfordert eine enge Zusammenarbeit mit den Kunden sowie ein umfassendes Service- und Wartungsnetzwerk. Zusammenfassend kann gesagt werden, dass die Kleinserienproduktion im Automobilbereich ein komplexes und anspruchsvolles Unterfangen ist. Es erfordert nicht nur technisches Know-how und finanzielle Ressourcen, sondern auch ein tiefes Verständnis für den Markt und die Bedürfnisse der Kunden. Für Autofans und Liebhaber von Nischenfahrzeugen sind Kleinserienhersteller jedoch mit den einzigartigen und oft maßgeschneiderten Fahrzeugen, die sich deutlich von der Massenproduktion abheben, ein Muss. Deutsche Kleinserienhersteller von Sportwagen wie Wiesmann, Artega, Gumpert, und Melkus hatten mit finanziellen Schwierigkeiten zu kämpfen. Wiesmann stellte exklusive Roadster her, musste aber 2013 Insolvenz anmelden. Artega versuchte, einen Porsche-Konkurrenten zu etablieren, meldete jedoch 2012 Insolvenz an. Gumpert, bekannt für leistungsstarke Sportwagen wie den Apollo, hatte ebenfalls finanzielle Probleme und stellte 2012 Insolvenz. Melkus versuchte, eine DDR-Legende wiederzubeleben, musste aber 2012 Insolvenz anmelden. Einige Hersteller, wie Roding Automobile, konnten sich jedoch behaupten. Übersicht: Kleinserienhersteller & Spezialfahrzeuge"
c9d99a8c-6a7f-4b59-81db-523cb84d16e6,2023-12-18 15:11:31+00:00,"Aktuelle Nachrichten des Mitteldeutschen Rundfunks finden Sie jederzeit bei mdr.de und in der MDR Aktuell App. Sachsen-Anhalts größter Automobilzulieferer IFA aus Haldensleben wird nach einer langen Durststrecke in diesem Jahr wieder schwarze Zahlen schreiben. Das Unternehmen werde ""erstmals seit sechs Jahren wieder einen Gewinn erzielen"", teilte eine Sprecherin der IFA am Montag mit. Trotz schwieriger Bedingungen in der Zulieferbranche seien auch die Prognosen für das kommende Jahr positiv. Grund für den Gewinn seien unter anderem gesunkene Kosten durch eine verschlankte Struktur in der Produktion. Zudem sei dem Unternehmen im vergangenen Jahr der größte Auftragsgewinn der Firmengeschichte gelungen. Allerdings sind nicht nur Erfolgsmeldungen aus Haldensleben zu hören. Vor rund einem Monat wurde bekannt, dass das Unternehmen eine Verlagerung der Produktion nach Polen prüfe. Dies beträfe nach Firmenangaben rund 100 Stellen. So solle vor allem die Zahl der Leiharbeitskräfte reduziert werden. Die IFA sicherte aber gleichzeitig zu, die Stammbelegschaft in der Börde halten zu wollen. Bildrechte: picture alliance/dpa | Klaus-Dietmar Gabbert Die IFA-Gruppe produziert Längswellen, Seitenwellen, Gelenke und Komponenten für Automobilhersteller. Zum Kundenkreis gehören eigenen Angaben zufolge etwa BMW, Ferrari, Ford, GM, Mercedes, Porsche und Volkswagen. Das Unternehmen ging aus dem DDR-Industriekombinat für Fahrzeugbau ""Ifa-Gelenkwelle"" hervor und wurde 1992 privatisiert. Rund 2.200 Beschäftigte arbeiten an sieben Standorten für die Gruppe mit Hauptsitz in Haldensleben."
87f3a080-84ca-488f-a729-293b8f477dac,2023-12-19 15:14:00+00:00,"Startseite Wirtschaft Porsche-Jobs: Nach VW und Audi entlässt auch Sportwagentochter Hunderte Arbeitnehmer Von: Patrick Freiwah Stellenabbau bei Porsche: Befristete Arbeitnehmer verdienen in Zuffenhausen ähnlich gut wie ihre Kollegen in Festanstellung. Doch nun fallen Hunderte Jobs weg. Stuttgart/München - Kürzlich wurde bekannt, dass Porsche in diesem Jahr tief in die Tasche greift, um seinen Angestellten das Weihnachtsfest 2023 finanziell zu versüßen. Doch täuscht die Maßnahme darüber hinweg, dass sich der Mutterkonzern in unruhigem Fahrwasser befindet und dies auch Folgen für die Sportwagentochter hat. Porsche reduziert die Jobs und vollzieht einen Stellenabbau im Stammwerk, so sind in Stuttgart-Zuffenhausen im Jahr 2024 Entlassungen unausweichlich. Bei hunderten Mitarbeitern läuft das Arbeitsverhältnis in den kommenden Monaten aus und wird nicht verlängert, bestätigte der Autobauer der Deutschen Presse-Agentur (dpa). „Im kommenden Jahr laufen schrittweise circa 600 befristete Arbeitsverträge aus, die nicht nochmals verlängert werden können“, erklärte hierzu Betriebsratschef Harald Buck. Porsche reduziert Jobs mit Stellenabbau in Zuffenhausen Vom Stellenabbau bei Porsche sind ausschließlich befristete Arbeitnehmer und -nehmerinnen betroffen, für manche von ihnen besteht dem Vernehmen nach Hoffnung auf eine Weiterbeschäftigung: Betriebsrat und Unternehmen befinden sich den Angaben zufolge in Gesprächen, inwieweit ein Teil der Kolleginnen und Kollegen dauerhaft eingestellt werden können. „Es zeichnet sich aber ab, dass nicht alle für immer übernommen werden können“, führt Buck aus. Die ersten Verträge in der Produktion laufen würden Ende Januar auslaufen. Gerade in den vergangenen Jahren seien bei Porsche etliche der befristeten Arbeitsverhältnisse in Festanstellungen umgewandelt worden: „Demografische Entwicklungen haben in den vergangenen Jahren dazu geführt, dass zahlreiche Kollegen etwa über die Altersteilzeit aus dem Unternehmen ausgeschieden sind“ - und dies sei ein Hauptgrund für die Nachbesetzung durch vormals befristet angestellte Personen gewesen. Auf diese Weise seien 2021 bis 2023 insgesamt 1255 Porsche-Jobs umgewandelt worden. „Inzwischen haben wir wieder einen eingeschwungenen Zustand erreicht, sodass befristete Verträge in 2024 in größerem Umfang auslaufen“, schildert Buck in Bezug auf die geplanten Entlassungen. Ähnliche Maßnahmen finden auch bei VW und Audi in Neckarsulm statt. Porsche investiert massiv in Zuffenhausen - Hunderte Jobs 2024 weg Die Porsche AG hat den Angaben zufolge ihre Belegschaft in den vergangenen zehn Jahren auf aktuell 24.700 Mitarbeiter nahezu verdoppelt, davon besäßen mehr als 2000 derzeit einen befristeten Arbeitsvertrag. Bei richtigen „Leiharbeitern“ würde es sich dabei jedoch nicht handeln - stattdessen erhalten auch diese tarifliche und betriebliche Leistungen, wie es ihre Kollegen in einer Festanstellung tun. Letztere sind für die kommenden Jahre von einem möglichen Stellenabbau nicht betroffen: Die Standortsicherung von Porsche für den Großraum Stuttgart läuft bis Mitte 2030, darüber hinaus investiert der Sportwagenbauer massiv in die Produktion. Vor wenigen Wochen erklärte Porsche, 250 Millionen Euro in die Modernisierung zu stecken. Im Stammwerk werden künftig Sportwagen mit Boxermotor sowie Elektrosportler gleichermaßen montiert. Auch mit dem Verkauf von SUV verdient die Nobelmarke viel Geld. (PF mit Material der dpa)"
7c8946bc-6dc5-4819-b33d-9badb9368613,2023-12-20 18:17:00+00:00,"SÜDWEST24 Südwest Baden-Württemberg Stuttgart Nach Audi nun Porsche – Hunderte Mitarbeiter in BaWü müssen gehen Von: Pauline Wyderka Stuttgart-Zuffenhausen - Porsche lässt Hunderte Mitarbeiter gehen. Ihre befristeten Verträge könnten nicht verlängert werden. Porsche in Stuttgart hat jahrelang auch in der Produktion befristete Mitarbeiter immer wieder übernommen. Das ändert sich nun. Viele müssen nach Ende ihres Vertrags einen neuen Arbeitsplatz suchen. Hunderte Verträge laufen 2024 aus, die nicht verlängert werden sollen. SÜDWEST24 berichtet. Porsche entlässt Hunderte Mitarbeiter – Verträge können nicht verlängert werden Einen Tag nach dem Audi bekannt gibt, dass der Konzern in seinem Werk in Neckarsulm Hunderte Zeitarbeiter entlässt, überbringt nun Porsche eine ähnliche Hiobsbotschaft. Betriebsratschef Harald Buck sagte der Deutschen Presse-Agentur: „Im kommenden Jahr laufen schrittweise circa 600 befristete Arbeitsverträge aus, die nicht nochmals verlängert werden können.“ Man sei gerade in Gesprächen mit der Unternehmensleitung, ob nicht ein Teil der Kolleginnen und Kollegen davon dauerhaft eingestellt werden könne. „Es zeichnet sich aber ab, dass nicht alle für immer übernommen werden können. Die ersten Beschäftigungsverhältnisse enden zum Januar.“ Porsche verdoppelte Mitarbeiterzahl – viele erhielten unbefristete Verträge Ein Sprecher des Unternehmens sagte, ein befristetes Arbeitsverhältnis könne eine Chance sein, um bei Porsche zu einer Festanstellung zu kommen. Die Porsche AG habe ihre Belegschaft in den vergangenen zehn Jahren auf aktuell 24.700 Mitarbeiter nahezu verdoppelt. Darunter seien auch 2.400 Mitarbeiter mit einem befristeten Arbeitsverhältnis. „Demographische Entwicklungen haben in den vergangenen Jahren dazu geführt, dass zahlreiche Kollegen etwa über die Altersteilzeit aus dem Unternehmen ausgeschieden sind.“ Dadurch habe man überproportional viele Kollegen in ein unbefristetes Arbeitsverhältnis übernommen. Keine Leiharbeit, sondern befristete Verträge – Porsche verteidigt Personal-Kurs So waren es 2021, 2022 und 2023 insgesamt 1.255 befristete Mitarbeiter, davon allein 1.115 in der Produktion, teilte das Unternehmen weiter mit. „Inzwischen haben wir wieder einen eingeschwungenen Zustand erreicht, sodass befristete Verträge in 2024 in größerem Umfang auslaufen.“ „Bei uns gibt es keine Leiharbeiter in der Produktion, sondern nur befristete Beschäftigte“, sagte Betriebsrat Buck weiter. Sie bekommen die tariflichen und betrieblichen Leistungen, die die Leiharbeiter nicht bekommen würden. Standort Zuffenhausen bis Mitte 2030 sicher – Werk wird erweitert Die Standortsicherung im Großraum Stuttgart gilt bis Mitte 2030, wie Buck mitteilte. In das Stammwerk wird seinen Angaben zufolge ordentlich investiert. „So wird aktuell das Karosseriewerk erweitert und es entstehen auch zusätzliche Logistikflächen.“ Der neue Boxster mit Elektroantrieb werde künftig in Zuffenhausen montiert. Die letzten Boxster mit Verbrennermotoren liefen gerade im VW-Werk in Osnabrück vom Band. (dpa/paw)"
7b13e7ab-5d6b-4ee0-ac9d-15fca578f5e3,2023-12-20 18:53:14+00:00,"Erst am vergangenen Freitag haben wir uns noch gefragt, was nun eigentlich mit der neuen CarPlay-Vollintegration passiert ist, die Apple in diesem Sommer angekündigt hat und damals versprach, konkretere Informationen zur ersten Projektpartner noch bis Ende des Jahres kommunizieren zu wollen. Keine Woche später haben sich nun die ersten Autobauer zum Thema zu Wort gemeldet. Dies zwar sehr verhalten und lediglich in Form von zwei offiziellen Grafiken, die an ausgewählte Pressevertreter ausgehändigt wurden, aber immerhin. Porsche und Aston Martin Bei den ersten beiden Autobauern, die jetzt offiziell ihr Mitwirken an der neuen CarPlay-Initiative bestätigt haben, handelt es sich um die beiden Edelmarken Porsche und Aston Martin. Beide Unternehmen haben heute eine Vorschau auf die Integration der erweiterten CarPlay-Anzeige gegeben, bei der das iPhone nicht nur den bekannten CarPlay-Bereich bespielt, sondern auch zusätzliche Instrumente, Kalendertermine, Bedienelemente und Statusanzeigen darstellen kann. Das neue CarPlay bei Aston Martin Während Aston Martin auf eine eher zurückhaltende Integration setzt und neben Geschwindigkeitsanzeige, Drehzahl und zentralem Info eigentlich nur die Elemente zur Bedienung der Klimaanlage abbildet, scheint sich Porsche voll und ganz auf die Kooperation mit Apple einzulassen. Der Stuttgarter Automobilbauer blendet neben dem zentralen CarPlay Dashboard zusätzliche Bedienelemente, Statusinformationen für Fahrer und Beifahrer, den Wetterbericht, die Geschwindigkeitsanzeige, die Navigation und einen gesonderten Telefonbereich in seinem Cockpit ein. Das neue CarPlay bei Porsche Was auffällt: die Integration ist nicht nur individuell auf die Fahrzeuge, sondern auch auf die Marken der Fahrzeughersteller zugeschnitten – mit kleinem Porsche-Loge und farblichen Details."
7bd32980-be8d-463e-bb92-f81986716d45,2023-12-20 18:54:00+00:00,"In einem Bestreben, Designs für seine CarPlay-Umgebung maßzuschneidern, arbeitet Apple mit Automobilherstellern zusammen, beginnend mit Porsche und Aston Martin. Das berichten unter anderem die Medien Coolhunting.com und Caranddriver.com. Die Hersteller bieten eine erste Vorschau auf die maßgeschneiderte CarPlay-Schnittstelle, die in ihren zukünftigen Modellen zum Einsatz kommen wird. Diese nächste Generation, die in alle Displays der Fahrzeuge integriert werden soll, behält das bekannte CarPlay-Erlebnis bei, unterscheidet sich jedoch durch spezielle Designelemente, die dann die jeweilige Automarke widerspiegeln sollen. Die CarPlay-Oberfläche von Porsche zeigt kreisförmige Anzeigen im Kombiinstrument und ein Hintergrundbild, das das markentypische Hahnentrittmuster der Sitze imitiert. Aston Martin hingegen bietet einen zentralen Informationsbildschirm, der von einem runden Tachometer und einem Drehzahlmesser umrahmt wird, mit einem Schriftzug „Handbuilt in Great Britain“. Die nächste Generation von CarPlay benötigt zwar ein iPhone für die Weitergabe von App-spezifischen Informationen, ist jedoch auf das Host-Fahrzeug angewiesen, um spezifische Daten zu liefern. Apple betone dabei, dass verbundene iPhones keine fahrzeugbezogenen Informationen speichern oder verfolgen. Zudem kann CarPlay dann Informationen aus dem fahrzeugeigenen Infotainmentsystem anzeigen, z. B. den Reifendruck. Obwohl Porsche keinen genauen Zeitrahmen für die Einführung der neuesten CarPlay-Version in seinen Modellen angegeben hat, kündigte Aston Martin an, dass die nächsten Modelle, u. a. das DB12 Coupé und Cabriolet (Volante), ab 2024 mit dem neuen Infotainmentsystem von Apple kompatibel sein sollen. Darüber hinaus können aufgrund der Verbindungen von Porsche und Aston Martin zu Volkswagen bzw. Lucid und Mercedes, auch diese Unternehmen in Zukunft diese Technologie in ihren Fuhrpark aufnehmen."
a9975eb1-e820-40f5-ba92-f241ac3193ce,2023-12-21 08:07:05+00:00,"Wer sind Sie? Person – Firma und Position? Mark Bayne, Vizepräsident für Vertriebstechnik, Cato Networks Warum unterstützt Ihre Firma das TAG Heuer Porsche Formel-E-Team? Cato Networks und das TAG Heuer Porsche Formel-E-Team passen hervorragend zusammen. Die ABB FIA Formel-E-Weltmeisterschaft ist die Zukunft des Rennsports, so wie Cato Networks die Zukunft der Vernetzung und Sicherheit ist. Beide Unternehmen nutzen bahnbrechende Technologien, um zu überlegener Leistung beizutragen. Cato Networks und Porsche haben eine Reihe gemeinsamer Werte. Der Wichtigste ist jedoch der gemeinsame Wunsch, den Fortschritt der Zukunft durch Innovation voranzutreiben. Das Engagement für die Nutzung von Daten, Technologie und menschlichem Fachwissen hat Porsche an die Spitze des Motorsports und der Automobilindustrie gebracht. Die Implementierung der Technologie von Cato Network, die mehrere Netzwerk- und Sicherheitsanforderungen erfüllt, bedeutet, dass die beiden Unternehmen zusammenarbeiten werden, um die Leistung von Mensch und Maschine auf ein neues Niveau zu heben. Was sind Ihre Ziele bezüglich der Partnerschaft? Wir wollen dem TAG Heuer Porsche Formel-E-Team einen echten Mehrwert bieten, indem wir die Technologie von Cato Networks implementieren und mehrere Netzwerk- und Sicherheitslösungen durch eine konsolidierte SASE-Plattform ersetzen, um Einfachheit und Leistung zu gewährleisten. Was war für Sie bisher das prägendste Moment in Bezug auf Ihr Engagement mit dem TAG Heuer Porsche Formel-E-Team? Die großartige Unterstützung durch das TAG Heuer Porsche Formel-E-Team, die eine gemeinsame Leidenschaft für die Nutzung neuer Technologien zeigt, um gemeinsame Erfolge zu erzielen. Was finden Sie an der ABB FIA Formel-E-Weltmeisterschaft so faszinierend? Dass es ein Sport mit einem Ziel ist. Er ist der Nachhaltigkeit, der ständigen Innovation und der Technologie verpflichtet und spiegelt den Weg von Cato zu einer kontinuierlichen Unternehmensleistung wider. Was macht Ihre Firma, um unter dem Motto #makeitmatter die Nachhaltigkeit zu fördern? Cato engagiert sich seit 2015 dafür, Unternehmen dabei zu helfen, ihre Netzwerk- und Sicherheitsinfrastruktur einfacher, agiler und flexibler zu gestalten. Dabei ersetzt Cato Networks überdimensionierte und unzureichend genutzte „Ressourcenfresser"" durch eine effiziente, mit grüner Energie betriebene Infrastruktur. Mit Cato können Sie Punktlösungen eliminieren, die oft in Form von physischen Geräten in Zweigstellen und Rechenzentren vorhanden sind. Cato ersetzt diese diskret verteilten Geräte durch eine gemeinsam genutzte Cloud-Infrastruktur, welche die erforderlichen Ressourcen für einen optimalen und sicheren Anwendungszugang für alle Benutzer und Standorte optimiert. Cato Networks Impact: Reduzierung des CO₂-Fußabdrucks von 1.000 Unternehmensstandorten alle drei Monate. Eine einzige Maschine innerhalb eines Cato Point of Presence (PoP) in der Cloud kann Hunderte von Standorten bedienen, anstatt Hunderte von Netzwerk- und Sicherheitsgeräten zu verwenden. Nutzungsbedingungen Porsche Newsroom 1. Alle auf dem Porsche Newsroom eingestellten Texte, Bilder, Graphiken, Ton-, Video- und Animationsdateien sowie deren Anordnung unterliegen dem Urheberrecht und anderen Gesetzen zum Schutz des geistigen Eigentums von Porsche. Sie dürfen – unter Angabe der jeweils ausgewiesenen Quelle – ausschließlich für redaktionelle Berichterstattung, nicht jedoch für Werbung oder für andere geschäftliche Zwecke verwendet werden. Eine Weitergabe, das Kopieren, das Bearbeiten, Verbreiten sowie der Einsatz auf Internetseiten zu anderen als redaktionellen Zwecken ist nicht gestattet. 2. Eine Nutzung der Inhalte des Newsroom, insbesondere der Bilder, in einem Buchprojekt (oder vergleichbarer kommerzieller Nutzung) ist nicht gestattet. Die Nutzung muss zuerst bei der Dr. Ing. h.c. F. Porsche AG angefragt und vorab genehmigt werden. Kontakt zur Lizenzanfrage für Buchprojekte: archiv@porsche.de 3. Alle auf dem Porsche Newsroom genannten Logos und Marken sind – falls nicht anders angegeben -- geschützte Marken der Dr. Ing. h.c. F. Porsche AG (nachfolgend: Porsche AG), einschließlich (aber nicht nur) das Porsche Wappen, der Porsche Schriftzug und die Modellreihennamen. 4. Alle Inhalte des Porsche Newsroom sind sorgfältig recherchiert und zusammengestellt. Dennoch können die Informationen Fehler oder Ungenauigkeiten enthalten. Hinsichtlich der Ergebnisse, die durch die Nutzung der Informationen erzielt werden können, insbesondere in Bezug auf Richtigkeit, Vollständigkeit und Aktualität übernimmt die Porsche AG keine Haftung. 5. Wir weisen ausdrücklich darauf hin, dass die auf dem Porsche Newsroom abgebildeten Produkte nicht immer mit den landesspezifischen Produkten übereinstimmen müssen. Aussagen über gesetzliche, rechtliche und steuerliche Vorschriften haben nur für die Bundesrepublik Deutschland Auswirkung. 6. Bei der Nutzung des Porsche Newsroom sind technische Störungen, beispielsweise Verzögerungen bei der Nachrichtenübermittlung, nicht auszuschließen. Die Porsche AG übernimmt für daraus resultierende Schäden keine Haftung. 7. Soweit auf dem Porsche Newsroom auf Internetseiten Dritter verwiesen wird (Links), übernimmt die Porsche AG keine Verantwortung für die Inhalte der verlinkten Seiten. Mit dem Bestätigen des Verweises verlässt der Nutzer das Informationsangebot der Porsche AG. 8. Mit Anerkennung dieser Nutzungsrechte verpflichtet sich der Nutzer, jede missbräuchliche Nutzung des Porsche Newsroom zu unterlassen. 9. Im Falle missbräuchlicher Nutzung behält sich die Porsche AG das Recht vor, den Zugang zum Porsche Newsroom zu sperren. 10. Sollten einzelne Bestimmungen dieser Nutzungsbedingungen unwirksam sein oder werden, so bleibt die Wirksamkeit der übrigen Bestimmungen davon unberührt."
