b5b858db-f977-4b5d-a005-0720c0772618,2022-11-09 07:00:00+00:00,"Mehr Eigenständigkeit für Telekom-Tochter Nach gestopptem Verkauf: Deutsche Telekom richtet T-Systems neu aus Anbieter zum Thema Die Deutsche Telekom will ihrer Tochter T-Systems nach dem gestoppten Verkauf mehr Eigenständigkeit einräumen und sich strukturell neu aufstellen. Zum Jahreswechsel wird unter dem Dach von Telekom Deutschland eine neue Geschäftseinheit für digitale Plattformen gegründet, in die dann auch die bisherige T-Systems-Tochter Multimedia Solutions (MMS) übertragen wird. Durch die Neuorganisation sollen die rund 1.700 MMS-Mitarbeiter ihr Wissen sowohl bei den kleinen und mittelständischen Unternehmenskunden, die bei Telekom Deutschland gebündelt sind, als auch bei Fragen von Großkonzernen, die von T-Systems betreut werden, einbringen. In letzterem Segment wird nun eine neue Geschäftseinheit für digitale Plattformen gegründet, die vom bisherigen T-Systems-Technikvorstand Maximilian Ahrens geleitet werden soll. Der Manager berichtet direkt an Deutschland-Chef Srini Gopalan. Umsatz und Gewinn bisher enttäuschend In den vergangenen Jahren war T-Systems allerdings nicht wirklich erfolgreich und schrieb zuverlässig immer wieder rote Zahlen. Zudem ging der Umsatz im vergangenen Jahr um 3,4 Prozent auf vier Milliarden Euro zurück. Das Marktumfeld sei „sehr dynamisch“, hieß es von T-Systems Mitte September. Auch die letzte Neupositionierung von T-Systems als reiner IT- und Digitaldienstleister verhalf nicht zum erhofften Erfolg. Medienwirksame Projekte waren zuletzt etwa die Corona-Warn-App in Zusammenarbeit mit Europas größtem Softwareanbieter SAP sowie ein Auftrag der Weltgesundheitsorganisation (WHO): Dabei sollte das Unternehmen die technische Voraussetzung schaffen, damit digitale Impfzertifikate länderübergreifend überprüft werden können. Neue Chance unter Konzernfittichen Die Deutsche Telekom hatte aber schon vor rund einem Jahr angefangen, verschiedene Optionen wie den Verkauf der Großkundentochter zu prüfen. Konzernchef Tim Höttges wollte eine Lösung für das Sorgenkind finden. Mitte September wurde dann bekannt, dass der Verkaufsprozess gestoppt worden sei - stattdessen sollte ein Plan für den Verbleib im Konzern ausgearbeitet werden. Ein grundlegendes Problem ist, dass IT-Dienstleister aus Ländern mit hohem Lohnniveau wie Deutschland weniger interessant für Kunden sind. Diese können die Services auch aus Schwellenländern für deutlich weniger Geld erhalten können. Doch der Konzern scheint weiter an die Fähigkeiten von T-Systems-Chef Adel Al-Saleh zu glauben. Erst im April verlängerte der Aufsichtsrat dessen Vertrag für eine zweite Amtszeit bis Ende 2027. „Adel ist eine ausgewiesene Führungspersönlichkeit, die bei T-Systems den Grundstein für Wachstum und eine profitable Zukunft gelegt hat“, schwärmte Konzernchef Höttges laut Mitteilung. In der Vergangenheit soll es aber Meinungsverschiedenheiten zwischen den beiden Managern darüber gegeben haben, ob Mittel für Zukäufe zur Stärkung von T-Systems genutzt werden sollen. Höttges wolle lieber in das Zugpferd T-Mobile US investieren, hieß es. Ein Deal mit Notausgang Künftig soll damit Schluss sein: Al-Saleh kann mit der neuen organisatorischen Strukturierung freier entscheiden, wie sein Unternehmen wachsen soll. Das liegt auch daran, dass der Konzern seine Tochter von historischen Verpflichtungen wie etwa Pensionszahlungen entlastet. „Damit verschafft die Telekom ihrer Großkundensparte mehr Spielraum für Investitionen in das Geschäft“, hieß es. Übersetzt heißt das so viel wie, dass T-Systems nach potenziellen Übernahmen Ausschau hält. In der Branche ist es üblich, über Zukäufe zu wachsen, das Portfolio zu erweitern und so dem Kunden mehr Services anzubieten. Ferner will der IT-Dienstleister stärker auf Partnerschaften im nahen wie auch fernen Ausland bauen. Jetzt Newsletter abonnieren Täglich die wichtigsten Infos zu Cloud Computing Geschäftliche E-Mail Bitte geben Sie eine gültige E-Mailadresse ein. Mit Klick auf „Newsletter abonnieren“ erkläre ich mich mit der Verarbeitung und Nutzung meiner Daten gemäß Einwilligungserklärung (bitte aufklappen für Details) einverstanden und akzeptiere die Nutzungsbedingungen. Weitere Informationen finde ich in unserer Datenschutzerklärung. Aufklappen für Details zu Ihrer Einwilligung Stand vom 30.10.2020 Es ist für uns eine Selbstverständlichkeit, dass wir verantwortungsvoll mit Ihren personenbezogenen Daten umgehen. Sofern wir personenbezogene Daten von Ihnen erheben, verarbeiten wir diese unter Beachtung der geltenden Datenschutzvorschriften. Detaillierte Informationen finden Sie in unserer Datenschutzerklärung. Einwilligung in die Verwendung von Daten zu Werbezwecken Ich bin damit einverstanden, dass die Vogel IT-Medien GmbH, Max-Josef-Metzger-Straße 21, 86157 Augsburg, einschließlich aller mit ihr im Sinne der §§ 15 ff. AktG verbundenen Unternehmen (im weiteren: Vogel Communications Group) meine E-Mail-Adresse für die Zusendung von redaktionellen Newslettern nutzt. Auflistungen der jeweils zugehörigen Unternehmen können hier abgerufen werden. Der Newsletterinhalt erstreckt sich dabei auf Produkte und Dienstleistungen aller zuvor genannten Unternehmen, darunter beispielsweise Fachzeitschriften und Fachbücher, Veranstaltungen und Messen sowie veranstaltungsbezogene Produkte und Dienstleistungen, Print- und Digital-Mediaangebote und Services wie weitere (redaktionelle) Newsletter, Gewinnspiele, Lead-Kampagnen, Marktforschung im Online- und Offline-Bereich, fachspezifische Webportale und E-Learning-Angebote. Wenn auch meine persönliche Telefonnummer erhoben wurde, darf diese für die Unterbreitung von Angeboten der vorgenannten Produkte und Dienstleistungen der vorgenannten Unternehmen und Marktforschung genutzt werden. Falls ich im Internet auf Portalen der Vogel Communications Group einschließlich deren mit ihr im Sinne der §§ 15 ff. AktG verbundenen Unternehmen geschützte Inhalte abrufe, muss ich mich mit weiteren Daten für den Zugang zu diesen Inhalten registrieren. Im Gegenzug für diesen gebührenlosen Zugang zu redaktionellen Inhalten dürfen meine Daten im Sinne dieser Einwilligung für die hier genannten Zwecke verwendet werden. Recht auf Widerruf Mir ist bewusst, dass ich diese Einwilligung jederzeit für die Zukunft widerrufen kann. Durch meinen Widerruf wird die Rechtmäßigkeit der aufgrund meiner Einwilligung bis zum Widerruf erfolgten Verarbeitung nicht berührt. Um meinen Widerruf zu erklären, kann ich als eine Möglichkeit das unter https://support.vogel.de abrufbare Kontaktformular nutzen. Sofern ich einzelne von mir abonnierte Newsletter nicht mehr erhalten möchte, kann ich darüber hinaus auch den am Ende eines Newsletters eingebundenen Abmeldelink anklicken. Weitere Informationen zu meinem Widerrufsrecht und dessen Ausübung sowie zu den Folgen meines Widerrufs finde ich in der Datenschutzerklärung, Abschnitt Redaktionelle Newsletter. Von einem Stellenabbau bei T-Systems war zunächst keine Rede. Zuletzt hatte T-Systems rund 28.000 Mitarbeiter. T-Systems erwirtschaftet einen jährlichen Umsatz von rund vier Milliarden Euro. Der Löwenanteil verteilt sich mit rund 85 Prozent auf Cloud Services und Digitale Lösungen. (ID:48733199)"
97ddb27e-0958-44aa-b922-cb0ee052723c,2022-11-10 14:21:42+00:00,"Das Retail-Tech-Unternehmen Trigo Visions hat in der jüngsten Finanzierungsrunde 100 Millionen US-Dollar gesammelt. Das gab CEO Michael Gabay in einem Blogbeitrag bekannt. Damit erreicht die gesamte Investitionssumme in Trigo 204 Millionen US-Dollar – trotz jüngster Dämpfer für autonome Stores, wie der Stopp der Amazon-Go-Expansion (invidis berichtete). Hauptinvestoren der neuen Runde waren Temasek, ein staatliches Investmentunternehmen von Singapur, und 83 North. Als Neuinvestor kam unter anderem SAP hinzu. Die Rewe Group, mit der Trigo den neu eröffneten Pick-and-Go-Shop in Berlin realisierte, erhöhte ihr Investment. Kooperation mit Aldi & Co. Neben Rewe arbeitete Trigo Visions in den vergangenen Jahren mit vielen anderen Retailern zusammen, um Frictionless Stores – meist als Test- oder Pilotmärkte – zu realisieren. Zu nennen sind unter anderem Aldi, Netto und Tesco. Mit dem neu aufgenommenen Kapital soll die Technologie-Plattform für autonome Stores weiter ausgebaut und der Bau größerer Stores vorangetrieben werden. Hinzu kommt die Umsetzung von Vertragsgeschäften, die bereits in der Pipeline sind. Darüber hinaus will Trigo seine Kapazitäten für die Nachrüstung zusätzlicher Läden ausbauen und eine die Expansion in der EU und den USA beschleunigen. Fokus auf urbane Formate Bei den größeren Stores will sich Trigo vor allem auf urbane Formate konzentrieren. Und auch die Softwareseite will das Unternehmen weiterentwickeln, wie der CEO beschreibt: „Mit dem Einstieg unseres strategischen Investors SAP werden wir die Infrastruktur unseres Systems verstärken, um Läden mit der gesamten Palette der Store-OS-Produkte von Trigo zu integrieren, was Einzelhändlern den Vorteil bietet, autonome Läden über verschiedene Formate hinweg zu diversifizieren und zu skalieren.“ Hierbei sollen auch weitere Funktionen wie Bestandsmanagement, Preisoptimierung und ereignisgesteuertes Marketing einbezogen werden."
e127a69c-0481-464b-9d06-612e9bcb0422,2022-11-11 07:13:18+00:00,"In den letzten Jahren realisieren immer mehr Unternehmen, wie wichtig Digitalisierung und Automatisierung für die Steuerabteilungen sind, insb. (aber nicht nur) bei den indirekten Steuern. Die Überwachung und Optimierung der steuerlichen Aktivitäten stehen dabei im Fokus und gewinnen zukünftig für Echtzeit-Meldungen zunehmend an Bedeutung. Für eine gezielte Auswertung der Daten und optimierte Compliance fehlt in ERP-Systemen häufig die Transparenz, Einheitlichkeit und Lesbarkeit der Daten aus steuerlicher Sicht. Zudem erschweren die wachsende Komplexität und Datenmengen die tägliche Arbeit der Steuerabteilungen. Aus diesem Grund ist es wichtig, die Möglichkeiten der Digitalisierung auszunutzen und die Daten so zu analysieren, dass steuerrelevante Informationen gruppiert, lesbar und auswertbar werden. Grant Thornton bedient sich Data Analytics, Business Intelligence (BI) und Big Data Technologie, mit der im standardisierten Format SAP-Daten auf steuerrelevante Informationen analysiert werden können. Über eine direkte und sichere Verbindung zwischen dem SAP ‑System und der Analysesoftware, können die Daten direkt ohne Datenverluste und Formatierungsprobleme eingelesen werden. Aufgrund des standardisierten Formats der Anwendung können die Daten in relativ kurzer Zeit analysiert werden. Bei der Implementierung von Steuerfindungs-Software (SAP Add-on’s, Tax Engines) – aber auch bei der Konfigurierung von SAP (S/4Hana) Native für Umsatzsteuerzwecke – ist eine schnelle Analyse von SAP-Daten auf umsatzsteuerliche relevante Geschäftsvorfälle über diverse Buchungskreise und Länder hinweg notwendig. Die Daten verschiedener Buchungskreise werden anhand bestimmter technischer und umsatzsteuerlicher Parameter in verschiedene Szenarien geclustert. Die eingebauten Prüfroutinen geben zusätzlich nützliche Hinweise auf umsatzsteuerliche Fallstricke (z.B. innergemeinschaftliche Dreiecksgeschäfte). Zudem können die geclusterten Szenarien auf ihre korrekte umsatzsteuerliche Behandlung (z.B. Zuordnung zum richtigen Steuerkennzeichen) überprüft werden. Da jedes Unternehmen teilweise unterschiedlich SAP nutzt, wird das Data Analytics Model entsprechend unternehmensindividuell und auf die besonderen Bedürfnisse angepasst. Die so individualisierten Geschäftsvorfälle werden dann für die Konfiguration der Tax Engine oder des Tax Add-Ons und nach erfolgreicher Konfiguration als Grundlage für das Testings genutzt."
53653cf4-4c96-4e72-92d2-00c3c521626e,2022-11-11 09:40:00+00:00,"Die Arbeit an der SAP-Basis ist entscheidend für die erfolgreiche S/4-Conversion. Damit bekommt das sogenannte Competence Center bei den SAP-Bestandskunden strategische Bedeutung. Unhabhängig vom Betriebsmodell eines S/4 Hana sind Themen wie Automatisierung, Monitoring, Security, Application Lifecycle Management und Datenmanagement die Basis für den operativen S/4-Betrieb. Zum zweiten Mal bereits veranstaltet das E3-Magazin in Salzburg einen Summit für die SAP-Community, um sich über alle Aspekte der S/4-Hana-Basisarbeit umfassend zu informieren."
5dbfb9bb-c808-42b7-8045-ebbbc6c000cf,2022-11-15 12:24:07+00:00,"Valantic kauft im SAP-Bereich zu. In einer Mitteilung gibt das Unternehmen den Zusammenschluss mit Comsol bekannt. Laut dessen Website beschäftigt das Unternehmen 70 Mitarbeitende und hat seinen Hauptsitz in Köln. Der Name Comsol ist die Abkürzung für Commercial Solutions. Comsol, welches 1999 gegründet wurde, ist auf SAP-Services für Handels- und Konsumgüterunternehmen spezialisiert, teilt Valantic weiter mit. Zum langjährigen Kundenstamm zählen demnach unter anderem MediaMarkt-Saturn oder das Schweizer Einzelhandelsunternehmen OTTO'S. Zudem sei das erste S/4HANA Go-Live in der Schweizer Handelsbranche beim Unternehmen Sherpa Outdoor durch Comsol realisiert worden. ""Unser Geschäftsbereich SAP Services steht für die Sicherung der Zukunftsfähigkeit unserer Kunden und das erfolgreiche Etablieren neuer, datengetriebener Geschäftsmodelle durch die technologiebasierte Unternehmenstransformation"", sagt Karsten Ötschmann, Mitglied der Valantic Gruppen-Geschäftsführung und Leiter des Geschäftsbereichs SAP. ""Mit der Verstärkung durch die Comsol AG wachsen wir in diesem Bereich auf mehr als 850 Mitarbeiterinnen und Mitarbeiter und werden damit zu einem der einflussreichsten SAP-Beratungs- und Implementierungshäuser in Europa."" ""Wir freuen uns sehr auf die Zusammenarbeit mit unseren neuen Kolleginnen, Kollegen und Partnern bei Valantic. Die Vision von valantic, die Denkweise und die persönliche Note in der Zusammenarbeit mit den Mitarbeiter*innen passen perfekt zu unseren eigenen Werten. Die bereits sehr erfolgreiche Valantic SAP-Division können wir durch unsere ausgeprägte Expertise im Retail & Wholesale verstärken und werden in Zukunft gemeinsam mit valantic unsere Kunden noch erfolgreicher bedienen und beraten"", sagt Bernd Hellgardt, Gründer und CEO bei Comsol."
2c9720d9-6c62-4766-9212-c23caa6a2162,2022-11-15 12:59:00+00:00,"Der Softwarekonzern SAP will seine Nutzer zu Entwicklern machen. Mit einer Software, die nicht sein soll wie eine klassische Software, sondern wie ein buntes Verschiebeprogramm, mit grafischen Elementen und einfachen Versatzstücken, die die Nutzer dann per „drag and drop“ zu neuen Anwendungen zusammenfügen können. Ähnlich wie im Falle des Präsentationsprogramms Power Point sollen nicht nur Entwickler, sondern jeder kundige Anwender in die Lage versetzt werden, etwas Neues entstehen zu lassen. „Das ist ein Riesenschritt für uns und unsere Kunden“, sagt Technologievorstand Jürgen Müller im Gespräch mit der F.A.Z."
e0f79907-c2f0-47a2-bb7a-84a95f145d2b,2022-11-15 13:06:00+00:00,"Story Box-ID: 1135910 SAP Deutschland SE & Co. KG Hasso-Plattner-Ring 7 69190 Walldorf, Deutschland http://www.sap.com/germany Ansprechpartner:in Frau Tina Kulow +49 6227 778624 SAP Deutschland SE & Co. KG 15.11.2022"
